concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,kind,celula,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,n_selecoes_p1,fracao_fuga_p1
True,140,85,0.6644812594858805,0.0,0.0,323.0,404.0,94.0,55.0,54.99306862706864,60,0,12,0,0.0,0.2,323.0,0.1454869763268736,0.1702571784119772,0.0,0.09045015718888127,28,0,94,55,32,149,3,14,2,0.794910294566222,0.24332019624229823,3,60,144,50,2,94,0.794910294566222,nenhuma,54.99306862706864,0.0,60,0,terminal,0.8474357136745234,GOV,44,j6010_1.sm,3,adaptativa,0,1.6470588235294117,0.4666666666666667,28,0.0
True,199,76,0.6997237997126916,0.0,8.518276329816686,318.0,416.0,102.0,30.0,46.520295251941775,57,3,9,0,0.05,0.2,332.0,0.1229003988306044,0.14012137124078847,0.025657458824749055,0.07824845614770429,27,0,102,30,33,132,13,0,0,0.6268507180531939,0.4857196752206667,18,60,119,17,0,102,0.6268507180531939,nenhuma,46.52029525194177,0.0,49,0,terminal,0.8975,GOV,44,j6021_1.sm,0,centralizada,0,2.6184210526315788,0.45,27,0.0
True,199,76,0.6997237997126916,0.0,8.518276329816686,318.0,416.0,102.0,30.0,46.520295251941775,57,3,9,0,0.05,0.2,332.0,0.1229003988306044,0.14012137124078847,0.025657458824749055,0.07824845614770429,27,0,102,30,33,132,13,0,0,0.6268507180531939,0.4857196752206667,18,60,119,17,0,102,0.6268507180531939,nenhuma,46.52029525194177,0.0,49,0,terminal,0.8975,GOV,44,j6021_1.sm,0,adaptativa,0,2.6184210526315788,0.45,27,0.0
True,238,76,0.7326653628521538,0.0,11.20861204509315,289.0,428.0,54.0,24.0,78.16846448679063,55,5,15,0,0.08333333333333333,0.3333333333333333,332.0,0.19057648565107574,0.23544718218912838,0.03376087965389503,0.13381151027292093,26,0,54,24,34,78,4,0,0,0.6586427040007742,0.39362113220747674,17,60,74,20,0,54,0.6586427040007742,nenhuma,78.16846448679063,0.0,88,0,terminal,0.8373564533538844,GOV,44,j6021_1.sm,1,centralizada,0,3.1315789473684212,0.43333333333333335,26,0.0
True,238,76,0.7326653628521538,0.0,11.20861204509315,289.0,428.0,54.0,24.0,78.16846448679063,55,5,15,0,0.08333333333333333,0.3333333333333333,332.0,0.19057648565107574,0.23544718218912838,0.03376087965389503,0.13381151027292093,26,0,54,24,34,78,4,0,0,0.6586427040007742,0.39362113220747674,17,60,74,20,0,54,0.6586427040007742,nenhuma,78.16846448679063,0.0,88,0,terminal,0.8373564533538844,GOV,44,j6021_1.sm,1,adaptativa,0,3.1315789473684212,0.43333333333333335,26,0.0
True,208,76,0.7721972636704069,0.0,10.418099299698289,305.0,454.0,50.0,17.0,66.93267129962094,56,4,11,0,0.06666666666666667,0.25,332.0,0.16777936758493947,0.20160443162536426,0.03137981716776593,0.11384410931215432,29,0,50,17,31,67,4,0,0,0.7659648859265082,0.2570239140832174,6,60,63,13,0,50,0.7659648859265082,nenhuma,66.93267129962092,0.0,74,0,terminal,0.8461552573513483,GOV,44,j6021_1.sm,2,centralizada,0,2.736842105263158,0.48333333333333334,29,0.0
True,208,76,0.7721972636704069,0.0,10.418099299698289,305.0,454.0,50.0,17.0,66.93267129962094,56,4,11,0,0.06666666666666667,0.25,332.0,0.16777936758493947,0.20160443162536426,0.03137981716776593,0.11384410931215432,29,0,50,17,31,67,4,0,0,0.7659648859265082,0.2570239140832174,6,60,63,13,0,50,0.7659648859265082,nenhuma,66.93267129962092,0.0,74,0,terminal,0.8461552573513483,GOV,44,j6021_1.sm,2,adaptativa,0,2.736842105263158,0.48333333333333334,29,0.0
True,211,76,0.7495367564636234,0.0,7.256346071291397,319.0,474.0,37.0,20.0,101.39060114459407,58,2,20,0,0.03333333333333333,0.36666666666666664,332.0,0.23394739266799805,0.3053933769415484,0.02185646407015481,0.16032907661986495,27,0,37,20,33,57,0,0,0,0.794910294566222,0.24332019624229823,2,60,57,20,0,37,0.794910294566222,nenhuma,101.39060114459407,0.0,109,0,terminal,0.7291666666666666,GOV,44,j6021_1.sm,3,centralizada,0,2.776315789473684,0.45,27,0.0
True,211,76,0.7495367564636234,0.0,7.256346071291397,319.0,474.0,37.0,20.0,101.39060114459407,58,2,20,0,0.03333333333333333,0.36666666666666664,332.0,0.23394739266799805,0.3053933769415484,0.02185646407015481,0.16032907661986495,27,0,37,20,33,57,0,0,0,0.794910294566222,0.24332019624229823,2,60,57,20,0,37,0.794910294566222,nenhuma,101.39060114459407,0.0,109,0,terminal,0.7291666666666666,GOV,44,j6021_1.sm,3,adaptativa,0,2.776315789473684,0.45,27,0.0
True,127,69,0.7180029347766882,0.0,7.515573395018177,309.0,440.0,93.0,34.0,45.81086565035821,54,6,8,0,0.1,0.23333333333333334,337.0,0.1196697109747134,0.13593728679631517,0.022301404732991623,0.0747553090491313,31,0,93,34,29,127,11,5,0,0.6268507180531939,0.4857196752206667,14,60,116,23,0,93,0.6268507180531939,nenhuma,45.81086565035821,0.0,51,0,terminal,0.9933333333333333,GOV,44,j6032_1.sm,0,centralizada,0,1.8405797101449275,0.5166666666666667,31,0.0
True,127,69,0.7180029347766882,0.0,7.515573395018177,309.0,440.0,93.0,34.0,45.81086565035821,54,6,8,0,0.1,0.23333333333333334,337.0,0.1196697109747134,0.13593728679631517,0.022301404732991623,0.0747553090491313,31,0,93,34,29,127,11,5,0,0.6268507180531939,0.4857196752206667,14,60,116,23,0,93,0.6268507180531939,nenhuma,45.81086565035821,0.0,51,0,terminal,0.9933333333333333,GOV,44,j6032_1.sm,0,adaptativa,0,1.8405797101449275,0.5166666666666667,31,0.0
True,117,69,0.7750830209781499,0.0,3.0,326.0,451.0,44.0,36.0,50.8731513829846,57,3,10,0,0.05,0.21666666666666667,337.0,0.13115924936179105,0.15095890618096322,0.008902077151335312,0.08742996864878591,22,0,44,36,38,80,8,12,0,0.6586427040007742,0.39362113220747674,13,60,72,28,0,44,0.6586427040007742,nenhuma,50.8731513829846,0.0,54,0,terminal,0.9108333333333333,GOV,44,j6032_1.sm,1,centralizada,0,1.6956521739130435,0.36666666666666664,22,0.0
True,117,69,0.7750830209781499,0.0,3.0,326.0,451.0,44.0,36.0,50.8731513829846,57,3,10,0,0.05,0.21666666666666667,337.0,0.13115924936179105,0.15095890618096322,0.008902077151335312,0.08742996864878591,22,0,44,36,38,80,8,12,0,0.6586427040007742,0.39362113220747674,13,60,72,28,0,44,0.6586427040007742,nenhuma,50.8731513829846,0.0,54,0,terminal,0.9108333333333333,GOV,44,j6032_1.sm,1,adaptativa,0,1.6956521739130435,0.36666666666666664,22,0.0
True,131,69,0.7038831263824729,0.0,5.0,327.0,471.0,59.0,64.0,75.14517815003009,59,1,15,0,0.016666666666666666,0.26666666666666666,337.0,0.1823269617937288,0.22298272448080145,0.01483679525222552,0.11230026099535259,32,0,59,64,28,123,0,27,5,0.7659648859265082,0.2570239140832174,2,60,118,59,5,59,0.7659648859265082,nenhuma,75.14517815003009,0.0,80,0,terminal,0.6814109696626341,GOV,44,j6032_1.sm,2,centralizada,0,1.8985507246376812,0.5333333333333333,32,0.0
True,131,69,0.7038831263824729,0.0,5.0,327.0,471.0,59.0,64.0,75.14517815003009,59,1,15,0,0.016666666666666666,0.26666666666666666,337.0,0.1823269617937288,0.22298272448080145,0.01483679525222552,0.11230026099535259,32,0,59,64,28,123,0,27,5,0.7659648859265082,0.2570239140832174,2,60,118,59,5,59,0.7659648859265082,nenhuma,75.14517815003009,0.0,80,0,terminal,0.6814109696626341,GOV,44,j6032_1.sm,2,adaptativa,0,1.8985507246376812,0.5333333333333333,32,0.0
True,135,69,0.6477666449310745,0.0,6.524106615555225,322.0,452.0,131.0,58.0,56.7821466063523,57,3,14,0,0.05,0.2833333333333333,337.0,0.14419685375709798,0.16849301663606023,0.019359366811736573,0.08137517831677263,27,0,131,58,33,189,0,7,19,0.794910294566222,0.24332019624229823,0,60,170,39,19,131,0.794910294566222,nenhuma,56.7821466063523,0.0,62,0,terminal,0.8321620468099162,GOV,44,j6032_1.sm,3,centralizada,0,1.9565217391304348,0.45,27,0.0
True,135,69,0.6477666449310745,0.0,6.524106615555225,322.0,452.0,131.0,58.0,56.7821466063523,57,3,14,0,0.05,0.2833333333333333,337.0,0.14419685375709798,0.16849301663606023,0.019359366811736573,0.08137517831677263,27,0,131,58,33,189,0,7,19,0.794910294566222,0.24332019624229823,0,60,170,39,19,131,0.794910294566222,nenhuma,56.7821466063523,0.0,62,0,terminal,0.8321620468099162,GOV,44,j6032_1.sm,3,adaptativa,0,1.9565217391304348,0.45,27,0.0
True,155,108,0.6234871294928299,0.0,6.065709917078705,314.0,385.0,149.0,48.0,35.4947032397844,57,3,8,0,0.05,0.18333333333333332,334.0,0.09606282019352802,0.10627156658618084,0.018160808134966185,0.05748179385759227,23,0,149,48,37,197,21,0,0,0.6268507180531939,0.4857196752206667,21,60,176,27,0,149,0.6268507180531939,nenhuma,35.4947032397844,0.0,40,0,terminal,1.0,GOV,44,j6043_1.sm,0,centralizada,0,1.4351851851851851,0.38333333333333336,23,0.0
True,155,108,0.6234871294928299,0.0,6.065709917078705,314.0,385.0,149.0,48.0,35.4947032397844,57,3,8,0,0.05,0.18333333333333332,334.0,0.09606282019352802,0.10627156658618084,0.018160808134966185,0.05748179385759227,23,0,149,48,37,197,21,0,0,0.6268507180531939,0.4857196752206667,21,60,176,27,0,149,0.6268507180531939,nenhuma,35.4947032397844,0.0,40,0,terminal,1.0,GOV,44,j6043_1.sm,0,adaptativa,0,1.4351851851851851,0.38333333333333336,23,0.0
True,155,108,0.6137416951744074,0.0,7.47688485952495,309.0,378.0,133.0,44.0,60.894280887309634,55,5,13,0,0.08333333333333333,0.3,334.0,0.15420400809675677,0.18231820624943004,0.02238588281294895,0.09887132057725907,22,0,133,44,38,177,16,1,0,0.6586427040007742,0.39362113220747674,20,60,161,28,0,133,0.6586427040007742,nenhuma,60.894280887309634,0.0,67,0,terminal,0.9075000000000001,GOV,44,j6043_1.sm,1,centralizada,0,1.4351851851851851,0.36666666666666664,22,0.0
True,155,108,0.6137416951744074,0.0,7.47688485952495,309.0,378.0,133.0,44.0,60.894280887309634,55,5,13,0,0.08333333333333333,0.3,334.0,0.15420400809675677,0.18231820624943004,0.02238588281294895,0.09887132057725907,22,0,133,44,38,177,16,1,0,0.6586427040007742,0.39362113220747674,20,60,161,28,0,133,0.6586427040007742,nenhuma,60.894280887309634,0.0,67,0,terminal,0.9075000000000001,GOV,44,j6043_1.sm,1,adaptativa,0,1.4351851851851851,0.36666666666666664,22,0.0
True,169,108,0.6484809774724011,0.0,4.0,326.0,407.0,106.0,57.0,57.620568896828736,59,1,12,0,0.016666666666666666,0.21666666666666667,334.0,0.14713366322699128,0.1725166733437986,0.011976047904191617,0.09180796766764455,20,0,106,57,40,163,7,9,2,0.7659648859265082,0.2570239140832174,6,60,154,48,2,106,0.7659648859265082,nenhuma,57.620568896828736,0.0,62,0,terminal,0.7716666666666665,GOV,44,j6043_1.sm,2,centralizada,0,1.5648148148148149,0.3333333333333333,20,0.0
True,169,108,0.6484809774724011,0.0,4.0,326.0,407.0,106.0,57.0,57.620568896828736,59,1,12,0,0.016666666666666666,0.21666666666666667,334.0,0.14713366322699128,0.1725166733437986,0.011976047904191617,0.09180796766764455,20,0,106,57,40,163,7,9,2,0.7659648859265082,0.2570239140832174,6,60,154,48,2,106,0.7659648859265082,nenhuma,57.620568896828736,0.0,62,0,terminal,0.7716666666666665,GOV,44,j6043_1.sm,2,adaptativa,0,1.5648148148148149,0.3333333333333333,20,0.0
True,167,108,0.5574670370475453,0.0,7.710171813196368,297.0,386.0,183.0,61.0,62.41762175631344,53,7,9,0,0.11666666666666667,0.26666666666666666,334.0,0.1574542056929117,0.18687910705483066,0.02308434674609691,0.09014447321255557,23,0,183,61,37,244,1,2,26,0.794910294566222,0.24332019624229823,4,60,217,34,26,183,0.794910294566222,nenhuma,62.41762175631344,0.0,68,0,terminal,0.839224615308665,GOV,44,j6043_1.sm,3,centralizada,0,1.5462962962962963,0.38333333333333336,23,0.0
True,167,108,0.5574670370475453,0.0,7.710171813196368,297.0,386.0,183.0,61.0,62.41762175631344,53,7,9,0,0.11666666666666667,0.26666666666666666,334.0,0.1574542056929117,0.18687910705483066,0.02308434674609691,0.09014447321255557,23,0,183,61,37,244,1,2,26,0.794910294566222,0.24332019624229823,4,60,217,34,26,183,0.794910294566222,nenhuma,62.41762175631344,0.0,68,0,terminal,0.839224615308665,GOV,44,j6043_1.sm,3,adaptativa,0,1.5462962962962963,0.38333333333333336,23,0.0
True,196,85,0.7111780751056332,0.0,28.808869218894714,274.0,483.0,0.0,138.0,58.15479527157623,48,12,3,0,0.2,0.25,323.0,0.15257526861269163,0.18004580579435367,0.08919154556933348,0.08562818914990014,33,0,0,138,27,138,14,3,124,0.6268507180531939,0.4857196752206667,16,60,0,0,124,0,0.6268507180531939,nenhuma,58.15479527157623,0.0,67,0,terminal,0.525,GOV,45,j6010_1.sm,0,centralizada,0,2.3058823529411763,0.55,33,0.0
True,196,85,0.7111780751056332,0.0,28.808869218894714,274.0,483.0,0.0,138.0,58.15479527157623,48,12,3,0,0.2,0.25,323.0,0.15257526861269163,0.18004580579435367,0.08919154556933348,0.08562818914990014,33,0,0,138,27,138,14,3,124,0.6268507180531939,0.4857196752206667,16,60,0,0,124,0,0.6268507180531939,nenhuma,58.15479527157623,0.0,67,0,terminal,0.525,GOV,45,j6010_1.sm,0,adaptativa,0,2.3058823529411763,0.55,33,0.0
True,245,85,0.7439062798962403,0.0,17.19624246755186,275.0,462.0,0.0,114.0,45.04597378105156,49,11,3,0,0.18333333333333332,0.23333333333333334,323.0,0.12239224713771533,0.13946121913638254,0.05323914076641442,0.07253243025923299,22,0,0,114,38,114,13,1,101,0.6586427040007742,0.39362113220747674,14,60,0,0,101,0,0.6586427040007742,nenhuma,45.04597378105156,0.0,50,0,terminal,0.525,GOV,45,j6010_1.sm,1,centralizada,0,2.8823529411764706,0.36666666666666664,22,0.0
True,245,85,0.7439062798962403,0.0,17.19624246755186,275.0,462.0,0.0,114.0,45.04597378105156,49,11,3,0,0.18333333333333332,0.23333333333333334,323.0,0.12239224713771533,0.13946121913638254,0.05323914076641442,0.07253243025923299,22,0,0,114,38,114,13,1,101,0.6586427040007742,0.39362113220747674,14,60,0,0,101,0,0.6586427040007742,nenhuma,45.04597378105156,0.0,50,0,terminal,0.525,GOV,45,j6010_1.sm,1,adaptativa,0,2.8823529411764706,0.36666666666666664,22,0.0
True,278,85,0.7654115968103995,8.881784197001252e-16,27.733155783260724,239.0,493.0,0.0,86.0,65.09789720251825,46,14,2,0,0.23333333333333334,0.26666666666666666,323.0,0.16773576376413268,0.20154147740717726,0.08586116341566788,0.101068327478253,30,0,0,86,30,86,8,2,78,0.7659648859265082,0.2570239140832174,4,60,0,0,78,0,0.7659648859265082,nenhuma,65.09789720251824,0.0,72,0,terminal,0.525,GOV,45,j6010_1.sm,2,centralizada,0,3.2705882352941176,0.5,30,0.0
True,278,85,0.7654115968103995,8.881784197001252e-16,27.733155783260724,239.0,493.0,0.0,86.0,65.09789720251825,46,14,2,0,0.23333333333333334,0.26666666666666666,323.0,0.16773576376413268,0.20154147740717726,0.08586116341566788,0.101068327478253,30,0,0,86,30,86,8,2,78,0.7659648859265082,0.2570239140832174,4,60,0,0,78,0,0.7659648859265082,nenhuma,65.09789720251824,0.0,72,0,terminal,0.525,GOV,45,j6010_1.sm,2,adaptativa,0,3.2705882352941176,0.5,30,0.0
True,223,85,0.6477146704790574,0.0,24.801088491256515,252.0,485.0,0.0,192.0,71.7864982914287,45,15,5,0,0.25,0.3333333333333333,323.0,0.1818362547911565,0.22224922071649753,0.07678355570048456,0.09587044966119208,28,0,0,192,32,192,6,9,186,0.794910294566222,0.24332019624229823,3,60,0,0,186,0,0.794910294566222,nenhuma,71.78649829142871,0.0,78,0,terminal,0.525,GOV,45,j6010_1.sm,3,centralizada,0,2.623529411764706,0.4666666666666667,28,0.0
True,223,85,0.6477146704790574,0.0,24.801088491256515,252.0,485.0,0.0,192.0,71.7864982914287,45,15,5,0,0.25,0.3333333333333333,323.0,0.1818362547911565,0.22224922071649753,0.07678355570048456,0.09587044966119208,28,0,0,192,32,192,6,9,186,0.794910294566222,0.24332019624229823,3,60,0,0,186,0,0.794910294566222,nenhuma,71.78649829142871,0.0,78,0,terminal,0.525,GOV,45,j6010_1.sm,3,adaptativa,0,2.623529411764706,0.4666666666666667,28,0.0
True,250,76,0.7560710622094838,1.7763568394002505e-15,20.452285647151218,257.0,442.0,0.0,82.0,60.601133534106275,46,14,0,0,0.23333333333333334,0.23333333333333334,332.0,0.15435801977592023,0.18253353474128395,0.06160327002153981,0.10366236063853054,37,0,0,82,23,82,7,0,75,0.6268507180531939,0.4857196752206667,18,60,0,0,75,0,0.6268507180531939,nenhuma,60.601133534106275,0.0,66,0,terminal,0.525,GOV,45,j6021_1.sm,0,centralizada,0,3.289473684210526,0.6166666666666667,37,0.0
True,250,76,0.7560710622094838,1.7763568394002505e-15,20.452285647151218,257.0,442.0,0.0,82.0,60.601133534106275,46,14,0,0,0.23333333333333334,0.23333333333333334,332.0,0.15435801977592023,0.18253353474128395,0.06160327002153981,0.10366236063853054,37,0,0,82,23,82,7,0,75,0.6268507180531939,0.4857196752206667,18,60,0,0,75,0,0.6268507180531939,nenhuma,60.601133534106275,0.0,66,0,terminal,0.525,GOV,45,j6021_1.sm,0,adaptativa,0,3.289473684210526,0.6166666666666667,37,0.0
True,342,76,0.7124040018008819,1.7763568394002505e-15,40.478842304052215,228.0,473.0,0.0,91.0,99.94910585048105,42,18,3,0,0.3,0.35,332.0,0.23139093123873344,0.3010515236460273,0.12192422380738618,0.15053730017822967,32,0,0,91,28,91,9,0,82,0.6586427040007742,0.39362113220747674,17,60,0,0,82,0,0.6586427040007742,nenhuma,99.94910585048105,0.0,108,0,terminal,0.525,GOV,45,j6021_1.sm,1,centralizada,0,4.5,0.5333333333333333,32,0.0
True,342,76,0.7124040018008819,1.7763568394002505e-15,40.478842304052215,228.0,473.0,0.0,91.0,99.94910585048105,42,18,3,0,0.3,0.35,332.0,0.23139093123873344,0.3010515236460273,0.12192422380738618,0.15053730017822967,32,0,0,91,28,91,9,0,82,0.6586427040007742,0.39362113220747674,17,60,0,0,82,0,0.6586427040007742,nenhuma,99.94910585048105,0.0,108,0,terminal,0.525,GOV,45,j6021_1.sm,1,adaptativa,0,4.5,0.5333333333333333,32,0.0
True,314,76,0.773927701225492,3.552713678800501e-15,45.79927434796191,204.0,500.0,0.0,24.0,122.05517958365425,40,20,5,0,0.3333333333333333,0.4166666666666667,332.0,0.26881133631285237,0.36763608308329593,0.13794962153000576,0.1889237691156843,30,0,0,24,30,24,1,0,23,0.7659648859265082,0.2570239140832174,6,60,0,0,23,0,0.7659648859265082,nenhuma,122.05517958365427,0.0,134,0,terminal,0.525,GOV,45,j6021_1.sm,2,centralizada,0,4.131578947368421,0.5,30,0.0
True,314,76,0.773927701225492,3.552713678800501e-15,45.79927434796191,204.0,500.0,0.0,24.0,122.05517958365425,40,20,5,0,0.3333333333333333,0.4166666666666667,332.0,0.26881133631285237,0.36763608308329593,0.13794962153000576,0.1889237691156843,30,0,0,24,30,24,1,0,23,0.7659648859265082,0.2570239140832174,6,60,0,0,23,0,0.7659648859265082,nenhuma,122.05517958365427,0.0,134,0,terminal,0.525,GOV,45,j6021_1.sm,2,adaptativa,0,4.131578947368421,0.5,30,0.0
True,227,76,0.7450068210266699,0.0,26.65186665172066,228.0,505.0,0.0,80.0,92.84614280990839,44,16,1,0,0.26666666666666666,0.2833333333333333,332.0,0.21854062789844164,0.27965705665635054,0.08027670678229114,0.1369722964344516,36,0,0,80,24,80,0,0,80,0.794910294566222,0.24332019624229823,2,60,0,0,80,0,0.794910294566222,nenhuma,92.84614280990839,0.0,100,0,terminal,0.525,GOV,45,j6021_1.sm,3,centralizada,0,2.986842105263158,0.6,36,0.0
True,227,76,0.7450068210266699,0.0,26.65186665172066,228.0,505.0,0.0,80.0,92.84614280990839,44,16,1,0,0.26666666666666666,0.2833333333333333,332.0,0.21854062789844164,0.27965705665635054,0.08027670678229114,0.1369722964344516,36,0,0,80,24,80,0,0,80,0.794910294566222,0.24332019624229823,2,60,0,0,80,0,0.794910294566222,nenhuma,92.84614280990839,0.0,100,0,terminal,0.525,GOV,45,j6021_1.sm,3,adaptativa,0,2.986842105263158,0.6,36,0.0
True,182,69,0.7227988613077811,0.0,27.817792689479642,266.0,533.0,0.0,151.0,53.41123365306294,48,12,1,0,0.2,0.21666666666666667,337.0,0.1368076250093935,0.15849030757585444,0.08254537890053307,0.07243072957875747,35,0,0,151,25,151,20,5,131,0.6268507180531939,0.4857196752206667,14,60,0,0,131,0,0.6268507180531939,nenhuma,53.411233653062936,0.0,58,0,terminal,0.525,GOV,45,j6032_1.sm,0,centralizada,0,2.63768115942029,0.5833333333333334,35,0.0
True,182,69,0.7227988613077811,0.0,27.817792689479642,266.0,533.0,0.0,151.0,53.41123365306294,48,12,1,0,0.2,0.21666666666666667,337.0,0.1368076250093935,0.15849030757585444,0.08254537890053307,0.07243072957875747,35,0,0,151,25,151,20,5,131,0.6268507180531939,0.4857196752206667,14,60,0,0,131,0,0.6268507180531939,nenhuma,53.411233653062936,0.0,58,0,terminal,0.525,GOV,45,j6032_1.sm,0,adaptativa,0,2.63768115942029,0.5833333333333334,35,0.0
True,280,69,0.7558577751737658,2.6645352591003757e-15,40.94285852323754,239.0,526.0,0.0,91.0,78.89811374114214,45,15,2,0,0.25,0.2833333333333333,337.0,0.18970538969611406,0.23411903187282534,0.12149216179002237,0.11337595573723655,31,0,0,91,29,91,8,5,83,0.6586427040007742,0.39362113220747674,13,60,0,0,83,0,0.6586427040007742,nenhuma,78.89811374114213,0.0,86,0,terminal,0.525,GOV,45,j6032_1.sm,1,centralizada,0,4.057971014492754,0.5166666666666667,31,0.0
True,280,69,0.7558577751737658,2.6645352591003757e-15,40.94285852323754,239.0,526.0,0.0,91.0,78.89811374114214,45,15,2,0,0.25,0.2833333333333333,337.0,0.18970538969611406,0.23411903187282534,0.12149216179002237,0.11337595573723655,31,0,0,91,29,91,8,5,83,0.6586427040007742,0.39362113220747674,13,60,0,0,83,0,0.6586427040007742,nenhuma,78.89811374114213,0.0,86,0,terminal,0.525,GOV,45,j6032_1.sm,1,adaptativa,0,4.057971014492754,0.5166666666666667,31,0.0
True,291,69,0.7531315150310738,2.6645352591003757e-15,29.648290566647784,239.0,542.0,0.0,92.0,85.66182424013607,45,15,4,0,0.25,0.31666666666666665,337.0,0.2026722531521256,0.2541893894366056,0.0879771233431685,0.11903066322933438,32,0,0,92,28,92,0,44,92,0.7659648859265082,0.2570239140832174,2,60,0,0,92,0,0.7659648859265082,nenhuma,85.66182424013607,0.0,93,0,terminal,0.525,GOV,45,j6032_1.sm,2,centralizada,0,4.217391304347826,0.5333333333333333,32,0.0
True,291,69,0.7531315150310738,2.6645352591003757e-15,29.648290566647784,239.0,542.0,0.0,92.0,85.66182424013607,45,15,4,0,0.25,0.31666666666666665,337.0,0.2026722531521256,0.2541893894366056,0.0879771233431685,0.11903066322933438,32,0,0,92,28,92,0,44,92,0.7659648859265082,0.2570239140832174,2,60,0,0,92,0,0.7659648859265082,nenhuma,85.66182424013607,0.0,93,0,terminal,0.525,GOV,45,j6032_1.sm,2,adaptativa,0,4.217391304347826,0.5333333333333333,32,0.0
