braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
sem_par_tau,sem_par_tau,nenhuma,j607_1.sm,11,True,180,2.3376623376623376,0.7934779771318843,680.0,0.0,100.0,76.9866078173168,2,18,0,0.0333333333333333,5.0,336.0,0.2291268089801095,0.0148809523809523,40,0,0,100,20,100,44,56,5,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,0,True,214,2.5176470588235293,0.7928507567632851,663.0,0.0,118.0,55.22295160140271,9,1,0,0.15,25.900005370714545,323.0,0.1709688904068195,0.0801857751415311,40,0,0,118,20,118,32,86,16,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,1,True,235,2.764705882352941,0.7912961500915328,565.0,0.0,91.0,58.018386080412405,10,3,0,0.1666666666666666,27.597251091721034,323.0,0.1796234863170662,0.0854404058567214,22,0,0,91,38,91,35,56,14,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,2,True,354,4.1647058823529415,0.7981596141656981,654.0,0.0,97.0,68.38498063900967,13,2,0,0.2166666666666666,33.34530908477753,323.0,0.2117182063127234,0.1032362510364629,38,0,0,97,22,97,40,57,4,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,3,True,194,2.2823529411764705,0.7840002016739748,602.0,0.0,122.0,43.85694533576248,7,4,0,0.1166666666666666,12.6715267544996,323.0,0.1357800165193884,0.0392307329860668,28,0,0,122,32,122,38,84,3,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,4,True,244,2.8705882352941177,0.7494349965596603,620.0,0.0,103.0,104.2898955161666,18,3,0,0.3,27.79857291322944,323.0,0.3228789334865838,0.0860636932298125,28,0,0,103,32,103,28,75,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,5,True,207,2.4352941176470586,0.7799547378210466,583.0,0.0,94.0,70.47927248794271,19,1,0,0.3166666666666666,19.533007124238733,323.0,0.2182020820060145,0.0604737062669929,27,0,0,94,33,94,45,49,9,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,6,True,191,2.247058823529412,0.8262657232208831,610.0,0.0,79.0,49.26129156386479,8,1,0,0.1333333333333333,22.329163572337063,323.0,0.1525117385878167,0.0691305373756565,29,0,0,79,31,79,35,44,4,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,7,True,230,2.7058823529411766,0.7525106970268436,636.0,0.0,167.0,42.17070988203179,10,2,0,0.1666666666666666,15.401290633750923,323.0,0.1305594733189838,0.047682014345978,41,0,0,167,19,167,55,112,20,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,8,True,192,2.2588235294117647,0.6872947945865095,649.0,0.0,220.0,75.28184981446209,9,5,0,0.15,22.64493484730145,323.0,0.2330707424596349,0.0701081574219859,42,0,0,220,18,220,65,155,27,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,9,True,227,2.670588235294117,0.8484306750700897,608.0,0.0,59.0,49.61718259983056,10,1,0,0.1666666666666666,21.921646589316737,323.0,0.153613568420528,0.0678688748895255,29,0,0,59,31,59,22,37,9,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,10,True,213,2.5058823529411764,0.7097652382341401,661.0,0.0,188.0,82.29384815257293,15,4,0,0.25,25.060154096069223,323.0,0.2547797156426407,0.0775856163964991,39,0,0,188,21,188,58,130,20,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_assistencia,centralizada,sem_assistencia,j6010_1.sm,11,True,210,2.4705882352941178,0.7826528377443965,588.0,0.0,107.0,56.29095768005445,12,3,0,0.2,20.01346466576012,323.0,0.1742754107741623,0.061961190915666,24,0,0,107,36,107,32,75,7,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,0,True,327,4.739130434782608,0.8367978581320425,700.0,0.0,95.0,41.52221763878311,9,1,0,0.15,13.98693738782737,340.0,0.1221241695258326,0.0411380511406687,49,0,0,95,11,95,25,70,24,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,1,True,367,5.318840579710145,0.8546299955535999,714.0,0.0,62.0,59.44926309015797,14,3,0,0.2333333333333333,17.804946045020635,340.0,0.1748507737945822,0.0523674883677077,46,0,0,62,14,62,15,47,21,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,2,True,342,4.956521739130435,0.8589681365010834,686.0,0.0,21.0,91.63265102515804,18,1,0,0.3,25.758534672274287,340.0,0.2695077971328177,0.0757603960949243,37,0,0,21,23,21,7,14,5,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,3,True,295,4.27536231884058,0.7902832456521172,694.0,0.0,114.0,70.16615601831822,10,4,0,0.1666666666666666,10.78699510543891,340.0,0.2063710471127006,0.0317264561924673,38,0,0,114,22,114,29,85,1,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,4,True,291,4.217391304347826,0.8025105545418701,662.0,0.0,93.0,69.91126908345332,13,3,0,0.2166666666666666,14.61554958198457,340.0,0.2056213796572156,0.0429869105352487,32,0,0,93,28,93,24,69,9,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,5,True,365,5.2898550724637685,0.7888548105513925,718.0,0.0,80.0,112.18016293534863,17,4,0,0.2833333333333333,24.084392117397712,340.0,0.3299416556922019,0.0708364474041109,46,0,0,80,14,80,19,61,14,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,6,True,285,4.130434782608695,0.8800759560597662,720.0,0.0,15.0,83.11120397329051,14,2,0,0.2333333333333333,26.704174099995427,340.0,0.2444447175685015,0.0785416885293983,42,0,0,15,18,15,3,12,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,7,True,291,4.217391304347826,0.7793112109722334,697.0,0.0,82.0,115.37953693807935,15,4,0,0.25,37.561345658980855,340.0,0.3393515792296451,0.110474546055826,43,0,0,82,17,82,20,62,29,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,8,True,307,4.449275362318841,0.69962321860581,681.0,0.0,214.0,78.3810741116886,11,4,0,0.1833333333333333,24.496847276542105,340.0,0.2305325709167311,0.0720495508133591,39,0,0,214,21,214,53,161,31,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,9,True,345,5.0,0.7817526329655623,676.0,0.0,97.0,91.72366256779732,16,2,0,0.2666666666666666,45.69470805292978,340.0,0.2697754781405804,0.1343962001556758,40,0,0,97,20,97,24,73,14,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,10,True,311,4.507246376811594,0.7477816277080737,723.0,0.0,141.0,102.8598066737364,17,2,0,0.2833333333333333,29.080958905088472,340.0,0.3025288431580482,0.0855322320737896,52,0,0,141,8,141,35,106,29,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_assistencia,centralizada,sem_assistencia,j6013_1.sm,11,True,280,4.057971014492754,0.9071512879322808,684.0,0.0,21.0,49.00874043741745,11,3,0,0.1833333333333333,12.602190315790253,340.0,0.1441433542276984,0.0370652656346772,39,0,0,21,21,21,8,13,13,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,0,True,187,2.921875,0.8570078912735247,849.0,0.0,104.0,37.65598887120528,10,1,0,0.1666666666666666,19.021282467351163,365.0,0.1031670927978226,0.0521131026502771,52,0,0,104,8,104,42,62,27,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,1,True,273,4.265625,0.8069087217938585,810.0,0.0,92.0,101.83101349960522,12,4,0,0.2,25.592287742913676,365.0,0.2789890780811102,0.0701158568299004,47,0,0,92,13,92,39,53,18,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,2,True,182,2.84375,0.8394357995830629,819.0,0.0,99.0,57.65531563794024,10,3,0,0.1666666666666666,30.282088146959385,365.0,0.1579597688710691,0.0829646250601627,49,0,0,99,11,99,36,63,9,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,3,True,220,3.4375,0.7969262223548871,818.0,0.0,141.0,67.44382510446287,12,1,0,0.2,32.07816598926507,365.0,0.1847776030259257,0.087885386271959,47,0,0,141,13,141,66,75,6,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,4,True,221,3.453125,0.774116104340608,870.0,0.0,177.0,76.86242208598152,10,3,0,0.1666666666666666,36.82981568340804,365.0,0.2105819783177576,0.1009036046120768,53,0,0,177,7,177,56,121,9,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,5,True,202,3.15625,0.767485499907486,838.0,0.0,140.0,113.8773059569384,20,3,0,0.3333333333333333,33.60878522885502,365.0,0.3119926190601052,0.0920788636406986,54,0,0,140,6,140,49,91,15,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,6,True,187,2.921875,0.830385026408001,822.0,0.0,67.0,100.90224276529624,13,4,0,0.2166666666666666,33.26498909499557,365.0,0.276444500726839,0.0911369564246454,45,0,0,67,15,67,38,29,9,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,7,True,217,3.390625,0.79623360548484,836.0,0.0,147.0,66.94312503419843,15,3,0,0.25,39.05981281704441,365.0,0.1834058220115025,0.1070131858001216,51,0,0,147,9,147,50,97,33,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,8,True,240,3.75,0.7395378701742581,868.0,0.0,197.0,108.70595206364789,18,4,0,0.3,32.91095402926344,365.0,0.297824526201775,0.0901669973404477,57,0,0,197,3,197,62,135,40,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,9,True,273,4.265625,0.7818989091243441,824.0,0.0,117.0,112.8446727375605,16,4,0,0.2666666666666666,34.48976266460819,365.0,0.3091634869522205,0.0944925004509813,47,0,0,117,13,117,53,64,15,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,10,True,297,4.640625,0.7946012351611478,881.0,0.0,155.0,72.73223072870033,11,2,0,0.1833333333333333,23.23719607623388,365.0,0.1992663855580831,0.0636635508937914,56,0,0,155,4,155,36,119,34,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_assistencia,centralizada,sem_assistencia,j6016_1.sm,11,True,260,4.0625,0.7919496252729424,840.0,0.0,100.0,120.67352416575378,21,2,0,0.35,40.42323790598776,365.0,0.3306123949746679,0.1107485970027061,50,0,0,100,10,100,45,55,14,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,0,True,196,3.161290322580645,0.8359462566385195,701.0,0.0,90.0,47.57065503090937,12,2,0,0.2,15.43098916029274,336.0,0.141579330449135,0.0459255629770617,42,0,0,90,18,90,39,51,18,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,1,True,253,4.080645161290323,0.811475743967243,726.0,0.0,114.0,54.66629828100766,12,3,0,0.2,17.46712692720425,336.0,0.1626973163125228,0.0519854968071555,47,0,0,114,13,114,32,82,15,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,2,True,320,5.161290322580645,0.8033852155872132,693.0,0.0,112.0,57.59989175114451,12,1,0,0.2,22.874974940946693,336.0,0.1714282492593586,0.0680802825623413,38,0,0,112,22,112,75,37,5,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,3,True,175,2.8225806451612905,0.8248056486748618,688.0,0.0,73.0,73.1358974751753,15,1,0,0.25,30.54107463982116,336.0,0.2176663615332598,0.0908960554756582,37,0,0,73,23,73,41,32,1,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,4,True,162,2.6129032258064515,0.8471862111050893,692.0,0.0,75.0,49.821604187040776,12,0,0,0.2,21.83375719331231,336.0,0.1482785838900023,0.0649814202181914,36,0,0,75,24,75,32,43,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,5,True,209,3.370967741935484,0.7777174938248402,707.0,0.0,112.0,90.07046017822063,16,2,0,0.2666666666666666,34.58990467123376,336.0,0.2680668457685137,0.1029461448548623,39,0,0,112,21,112,50,62,14,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,6,True,242,3.903225806451613,0.7908602274328408,697.0,0.0,115.0,69.31881693239998,15,2,0,0.25,28.063700475737143,336.0,0.2063060027749999,0.083522918082551,35,0,0,115,25,115,69,46,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,7,True,252,4.064516129032258,0.8423000198831411,706.0,0.0,86.0,46.18115081838525,8,1,0,0.1333333333333333,26.060530936603534,336.0,0.1374439012451941,0.0775611039779867,42,0,0,86,18,86,29,57,23,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,8,True,246,3.967741935483871,0.714983328733335,745.0,0.0,233.0,63.982337294273,12,3,0,0.2,16.54841639012188,336.0,0.190423622899622,0.0492512392563151,54,0,0,233,6,233,96,137,27,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,9,True,198,3.193548387096774,0.7911456301245297,734.0,0.0,107.0,86.76850689861655,19,2,0,0.3166666666666666,33.43988659676384,336.0,0.2582396038649302,0.0995234720141781,44,0,0,107,16,107,42,65,14,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,10,True,257,4.145161290322581,0.820261778786033,753.0,0.0,107.0,57.999618505230366,13,1,0,0.2166666666666666,16.5,336.0,0.1726179122179475,0.0491071428571428,43,0,0,107,17,107,34,73,23,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_assistencia,centralizada,sem_assistencia,j6019_1.sm,11,True,227,3.661290322580645,0.7906164491441247,730.0,0.0,101.0,92.33014420615146,17,0,0,0.2833333333333333,21.7110323403817,336.0,0.2747920958516412,0.0646161676797074,39,0,0,101,21,101,34,67,12,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,0,True,257,3.381578947368421,0.818698374342374,648.0,0.0,102.0,41.500289127251655,4,3,0,0.0666666666666666,11.691719159637948,332.0,0.1250008708652158,0.0352160215651745,34,0,0,102,26,102,27,75,18,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,1,True,358,4.7105263157894735,0.8444245363558305,666.0,0.0,62.0,60.70280448524939,13,3,0,0.2166666666666666,14.30367668298512,332.0,0.1828397725459319,0.0430833635029672,33,0,0,62,27,62,15,47,17,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,2,True,398,5.2368421052631575,0.8792473972416113,672.0,0.0,6.0,86.29000769090577,15,3,0,0.25,33.11962760722257,332.0,0.2599096617195957,0.099757914479586,32,0,0,6,28,6,4,2,6,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,3,True,287,3.776315789473684,0.845541288957873,642.0,0.0,69.0,48.27693701541536,8,1,0,0.1333333333333333,19.044187545423217,332.0,0.1454124608898052,0.0573620106789855,32,0,0,69,28,69,21,48,2,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,4,True,245,3.223684210526316,0.8540937416251239,671.0,0.0,38.0,76.62804912170083,12,2,0,0.2,27.503904566434336,332.0,0.2308073768725928,0.0828430860434769,36,0,0,38,24,38,11,27,6,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,5,True,256,3.3684210526315788,0.7836652083713391,677.0,0.0,92.0,94.88931493715631,13,5,0,0.2166666666666666,20.700046190490845,332.0,0.2858111895697479,0.0623495367183459,36,0,0,92,24,92,29,63,11,0.3910769205246226,0.6863255838987572,0.6863255838987572
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,6,True,261,3.4342105263157894,0.9185220910489432,671.0,0.0,0.0,59.52135222324892,14,3,0,0.2333333333333333,17.0,332.0,0.179281181395328,0.0512048192771084,31,0,0,0,29,0,0,0,6,0.2436049793851584,0.7631789564580391,0.7631789564580391
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,7,True,334,4.394736842105263,0.7905237602770586,688.0,0.0,128.0,54.309071746146245,11,2,0,0.1833333333333333,20.62049694435003,332.0,0.1635815414040549,0.0621099305552711,41,0,0,128,19,128,34,94,22,0.4310024134004245,0.5858494645010164,0.5858494645010164
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,8,True,328,4.315789473684211,0.6685463393613156,697.0,0.0,217.0,128.56049126806548,19,2,0,0.3166666666666666,27.280701369364664,332.0,0.3872303953857394,0.0821707872571224,52,0,0,217,8,217,52,165,33,0.2724902104363956,0.5273323364698471,0.5273323364698471
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,9,True,310,4.078947368421052,0.7831409164182589,648.0,0.0,84.0,95.43729310385947,16,1,0,0.2666666666666666,34.68574468326533,332.0,0.2874617262164442,0.1044751345881485,35,0,0,84,25,84,22,62,11,0.3512385487549321,0.6872143627230507,0.6872143627230507
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,10,True,295,3.881578947368421,0.731882991894907,685.0,0.0,181.0,69.94195737009414,16,0,0,0.2666666666666666,16.32845560890385,332.0,0.2106685462954642,0.0491820952075417,44,0,0,181,16,181,38,143,23,0.4175993861121362,0.5820371027673271,0.5820371027673271
centralizada__sem_assistencia,centralizada,sem_assistencia,j6021_1.sm,11,True,309,4.065789473684211,0.8319786915207571,669.0,0.0,27.0,108.10713257228778,16,3,0,0.2666666666666666,28.17563758621678,332.0,0.3256238932900234,0.0848663782717372,32,0,0,27,28,27,10,17,7,0.486713896835989,0.7131697048371954,0.7131697048371954
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,0,True,160,2.4615384615384617,0.8250636437333642,527.0,0.0,85.0,26.738603988603987,12,0,0,0.2,8.0,284.0,0.0941500140443802,0.028169014084507,20,0,0,85,40,85,27,58,11,0.4857196752206667,0.6268507180531939,0.6268507180531939
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,1,True,240,3.692307692307693,0.7852285159007537,525.0,0.0,92.0,51.59517881588954,12,0,0,0.2,34.85657482728555,284.0,0.1816731648446815,0.122734418405935,18,0,0,92,42,92,32,60,9,0.3936211322074767,0.6586427040007742,0.6586427040007742
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,2,True,148,2.276923076923077,0.7829621358120704,558.0,0.0,109.0,45.67814173574976,11,2,0,0.1833333333333333,19.455045847950508,284.0,0.1608385272385554,0.068503682563206,22,0,0,109,38,109,49,60,3,0.2570239140832174,0.7659648859265082,0.7659648859265082
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,3,True,206,3.169230769230769,0.7531855514094012,532.0,0.0,119.0,55.33325215080542,14,2,0,0.2333333333333333,20.83601457199436,284.0,0.1948353948972022,0.0733662484929378,25,0,0,119,35,119,41,78,1,0.2433201962422982,0.794910294566222,0.794910294566222
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,4,True,161,2.476923076923077,0.763393813700826,568.0,0.0,133.0,43.0458513102376,7,2,0,0.1166666666666666,10.404495047185122,284.0,0.1515698989797098,0.0366355459407926,25,0,0,133,35,133,48,85,3,0.3530323246498424,0.7496468789669437,0.7496468789669437
centralizada__sem_assistencia,centralizada,sem_assistencia,j6024_1.sm,5,True,152,2.3384615384615386,0.8068998293174487,553.0,0.0,72.0,60.33909651186698,12,2,0,0.2,22.42089326905011,284.0,0.2124616074361513,0.0789468072853877,27,0,0,72,33,72,23,49,8,0.3910769205246226,0.6863255838987572,0.6863255838987572
