concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,regra,limite,arquivo,semente,cenario,violacoes,n_selecoes_p1,n_decisoes,fracao_fuga_p1,fracao_fuga_decisoes,atraso_relativo,q_bin0,q_bin1,q_bin2,q_bin3,q_bin4,q_bin5,q_bin6,q_bin7,q_bin8,q_bin9
True,222,85,0.6511766849779445,0.0,16.28224947320143,262.0,526.0,0.0,207.0,74.76847840892171,47,13,5,0,0.21666666666666667,0.3,323.0,0.18796984292972746,0.2314813573031632,0.05040944109350287,0.09256176789195182,40,0,0,207,20,207,3,2,204,0.794910294566222,0.24332019624229823,3,60,0,0,204,0,0.794910294566222,nenhuma,74.76847840892171,0.0,81,0,terminal,0.25,dependente_estado,0.6,j6010_1.sm,3,centralizada,0,40,267,0.0,0.0,2.611764705882353,14,0,0,0,0,1,0,0,1,24
True,149,85,0.6449360781624025,8.881784197001252e-16,5.085930124891899,303.0,406.0,112.0,57.0,54.51975203000572,55,5,14,0,0.08333333333333333,0.31666666666666665,323.0,0.14441562788924597,0.1687918019504821,0.015745913699355723,0.086605308021228,29,0,112,57,31,169,3,11,0,0.794910294566222,0.24332019624229823,3,60,166,54,0,112,0.794910294566222,nenhuma,54.51975203000572,0.0,60,0,terminal,0.8766666666666666,dependente_estado,0.6,j6010_1.sm,3,adaptativa,0,29,229,0.0,0.0,1.7529411764705882,9,0,0,0,0,1,0,0,0,19
True,266,76,0.7324995834947552,0.0,24.993796178479236,233.0,531.0,0.0,121.0,72.91508796032242,43,17,1,0,0.2833333333333333,0.3,332.0,0.1800750086335814,0.2196237589166338,0.07528251860987722,0.10058431555822903,32,0,0,121,28,121,10,0,111,0.6268507180531939,0.4857196752206667,18,60,0,0,111,0,0.6268507180531939,nenhuma,72.91508796032244,0.0,81,0,terminal,0.25,dependente_estado,0.6,j6021_1.sm,0,centralizada,0,32,181,0.0,0.0,3.5,12,1,0,0,0,0,0,0,0,19
True,226,76,0.7056973735642174,1.7763568394002505e-15,19.565120358706587,280.0,417.0,73.0,21.0,79.90484904866048,54,6,11,0,0.1,0.2833333333333333,332.0,0.19398860982872504,0.2406772561706641,0.05893108541779092,0.13522456141171452,28,0,73,21,32,94,7,0,0,0.6268507180531939,0.4857196752206667,18,60,87,14,0,73,0.6268507180531939,nenhuma,79.90484904866045,0.0,86,0,terminal,0.9725666334538513,dependente_estado,0.6,j6021_1.sm,0,adaptativa,0,28,154,0.0,0.0,2.973684210526316,9,0,0,1,0,0,1,0,1,16
True,311,76,0.7697186168158532,5.329070518200751e-15,33.80056116110861,234.0,540.0,0.0,86.0,75.55507246772123,43,17,1,0,0.2833333333333333,0.3,332.0,0.18538616636578673,0.22757551948108803,0.10180891915996569,0.10769656643199248,34,0,0,86,26,86,5,3,81,0.6586427040007742,0.39362113220747674,17,60,0,0,81,0,0.6586427040007742,nenhuma,75.55507246772125,0.0,83,0,terminal,0.25,dependente_estado,0.6,j6021_1.sm,1,centralizada,0,34,146,0.0,0.0,4.092105263157895,13,0,0,1,0,0,1,0,1,18
True,220,76,0.6965792215511514,0.0,11.691719159637948,309.0,402.0,63.0,27.0,85.1059307580569,57,3,15,0,0.05,0.3,332.0,0.20403912886921466,0.2563431649339063,0.03521602156517454,0.14747020645978476,26,0,63,27,34,90,16,2,0,0.6586427040007742,0.39362113220747674,17,60,74,11,0,63,0.6586427040007742,nenhuma,85.1059307580569,0.0,93,0,terminal,0.96,dependente_estado,0.6,j6021_1.sm,1,adaptativa,0,26,150,0.0,0.0,2.8947368421052633,14,0,0,0,1,0,0,0,0,11
True,260,76,0.8682499137647888,0.0,24.29602696976503,259.0,525.0,0.0,23.0,56.66461519537095,48,12,3,0,0.2,0.25,332.0,0.1457930899289281,0.170676551793286,0.07318080412579829,0.09371247096551574,31,0,0,23,29,23,2,3,21,0.7659648859265082,0.2570239140832174,6,60,0,0,21,0,0.7659648859265082,nenhuma,56.66461519537095,0.0,64,0,terminal,0.25,dependente_estado,0.6,j6021_1.sm,2,centralizada,0,31,83,0.0,0.0,3.4210526315789473,10,0,1,0,1,0,0,0,1,18
True,198,76,0.7429653968173078,0.0,8.523740320888214,322.0,406.0,51.0,25.0,64.45882801434658,58,2,12,0,0.03333333333333333,0.23333333333333334,332.0,0.16258643637016962,0.19415309642875475,0.025673916629181368,0.11795733678339311,25,0,51,25,35,76,4,0,0,0.7659648859265082,0.2570239140832174,6,60,72,21,0,51,0.7659648859265082,nenhuma,64.45882801434658,0.0,68,0,terminal,0.9383333333333334,dependente_estado,0.6,j6021_1.sm,2,adaptativa,0,25,136,0.0,0.0,2.6052631578947367,10,0,0,0,1,0,0,0,0,14
True,292,76,0.729270232019789,7.105427357601002e-15,42.72025608590918,201.0,541.0,0.0,82.0,118.83749212091763,41,19,4,0,0.31666666666666665,0.38333333333333336,332.0,0.2635927450528995,0.3579442533762579,0.12867547013828065,0.16019342967037237,34,0,0,82,26,82,0,0,82,0.794910294566222,0.24332019624229823,2,60,0,0,82,0,0.794910294566222,nenhuma,118.83749212091763,0.0,128,0,terminal,0.25,dependente_estado,0.6,j6021_1.sm,3,centralizada,0,34,142,0.0,0.0,3.8421052631578947,10,0,0,0,0,0,0,1,1,22
True,214,76,0.7291933626710009,0.0,4.30356873119249,328.0,434.0,89.0,31.0,41.17820953591587,59,1,11,0,0.016666666666666666,0.2,332.0,0.11034462485664706,0.12403075161420442,0.012962556419254487,0.0691863527195059,26,0,89,31,34,120,0,0,0,0.794910294566222,0.24332019624229823,2,60,120,31,0,89,0.794910294566222,nenhuma,41.178209535915876,0.0,47,0,terminal,0.8816666666666667,dependente_estado,0.6,j6021_1.sm,3,adaptativa,0,26,180,0.0,0.0,2.8157894736842106,11,0,0,0,0,0,0,0,0,15
True,170,69,0.7291491093084065,3.552713678800501e-15,39.63585622176173,232.0,600.0,0.0,123.0,99.87695663387204,41,19,3,0,0.31666666666666665,0.36666666666666664,337.0,0.22861575809221418,0.29637079119843335,0.11761381668178554,0.12137532328337022,39,0,0,123,21,123,17,3,106,0.6268507180531939,0.4857196752206667,14,60,0,0,106,0,0.6268507180531939,nenhuma,99.87695663387206,0.0,112,0,terminal,0.25,dependente_estado,0.6,j6032_1.sm,0,centralizada,0,39,183,0.0,0.0,2.463768115942029,11,0,1,0,0,0,0,0,0,27
True,133,69,0.6823890722732131,0.0,9.22557969121585,298.0,443.0,96.0,57.0,53.18976284929845,54,6,9,0,0.1,0.25,337.0,0.13631767902081462,0.1578331241818945,0.0273756073923319,0.08193253481978552,28,0,96,57,32,153,8,26,0,0.6268507180531939,0.4857196752206667,14,60,145,49,0,96,0.6268507180531939,nenhuma,53.18976284929845,0.0,58,0,terminal,0.9616666666666666,dependente_estado,0.6,j6032_1.sm,0,adaptativa,0,28,213,0.0,0.0,1.9275362318840579,13,0,0,0,0,1,0,0,0,14
True,337,69,0.724883894206402,1.509903313490213e-14,53.701290065735286,213.0,585.0,0.0,128.0,94.0257936140988,40,20,2,0,0.3333333333333333,0.36666666666666664,337.0,0.2181442387141242,0.27900828965607954,0.15935100909713734,0.11650903150570151,37,0,0,128,23,128,11,7,117,0.6586427040007742,0.39362113220747674,13,60,0,0,117,0,0.6586427040007742,nenhuma,94.02579361409879,0.0,101,0,terminal,0.25,dependente_estado,0.6,j6032_1.sm,1,centralizada,0,37,188,0.0,0.0,4.884057971014493,10,0,0,0,0,0,1,0,3,23
True,131,69,0.6593831963135773,0.0,3.5,315.0,425.0,90.0,57.0,72.54175110323301,56,4,16,0,0.06666666666666667,0.3333333333333333,337.0,0.17712907391692878,0.21525742167131456,0.010385756676557863,0.11254779225560885,26,0,90,57,34,147,13,26,0,0.6586427040007742,0.39362113220747674,13,60,134,44,0,90,0.6586427040007742,nenhuma,72.54175110323301,0.0,79,0,terminal,0.985,dependente_estado,0.6,j6032_1.sm,1,adaptativa,0,26,207,0.0,0.0,1.8985507246376812,14,0,0,0,0,0,0,0,0,12
True,273,69,0.7436848259338013,0.0,27.607837698336628,227.0,560.0,0.0,106.0,87.00716173258073,43,17,2,0,0.2833333333333333,0.31666666666666665,337.0,0.20520210408015638,0.25818148882071434,0.08192236705737872,0.11554626058587213,32,0,0,106,28,106,0,47,106,0.7659648859265082,0.2570239140832174,2,60,0,0,106,0,0.7659648859265082,nenhuma,87.00716173258073,0.0,96,0,terminal,0.25,dependente_estado,0.6,j6032_1.sm,2,centralizada,0,32,166,0.0,0.0,3.9565217391304346,13,0,0,0,0,0,0,0,1,18
True,120,69,0.7238731800573617,0.0,8.703154538286665,319.0,459.0,49.0,65.0,61.08897116982239,56,4,11,0,0.06666666666666667,0.25,337.0,0.15345557298486975,0.1812729114831525,0.025825384386607312,0.09634132424211725,33,0,49,65,27,114,0,35,0,0.7659648859265082,0.2570239140832174,2,60,114,65,0,49,0.7659648859265082,nenhuma,61.08897116982239,0.0,67,0,terminal,0.8249999999999998,dependente_estado,0.6,j6032_1.sm,2,adaptativa,0,33,174,0.0,0.0,1.7391304347826086,16,0,0,1,0,0,0,1,0,15
True,220,69,0.6968481428132387,3.552713678800501e-15,30.749151540044096,238.0,557.0,0.0,165.0,77.3133163150021,42,18,1,0,0.3,0.31666666666666665,337.0,0.18660591699693485,0.2294163688872466,0.09124377311585785,0.09672466945932079,33,0,0,165,27,165,0,49,165,0.794910294566222,0.24332019624229823,0,60,0,0,165,0,0.794910294566222,nenhuma,77.31331631500208,0.0,85,0,terminal,0.25,dependente_estado,0.6,j6032_1.sm,3,centralizada,0,33,225,0.0,0.0,3.1884057971014492,12,0,0,0,0,1,0,0,0,20
True,129,69,0.6992662890901352,0.0,13.883872290100213,316.0,460.0,94.0,62.0,41.832369695010556,56,4,9,0,0.06666666666666667,0.21666666666666667,337.0,0.11042448597697407,0.12413166081605506,0.04119843409525285,0.06359123026190579,29,0,94,62,31,156,0,23,0,0.794910294566222,0.24332019624229823,0,60,156,62,0,94,0.794910294566222,nenhuma,41.832369695010556,0.0,45,0,terminal,0.83,dependente_estado,0.6,j6032_1.sm,3,adaptativa,0,29,216,0.0,0.0,1.8695652173913044,12,0,0,0,0,0,0,0,0,17
True,215,108,0.6579808210931007,0.0,16.794583802543634,245.0,510.0,0.0,207.0,58.09857985334466,47,13,1,0,0.21666666666666667,0.23333333333333334,334.0,0.14817340036037643,0.1739478438722894,0.05028318503755579,0.07495637505146431,27,0,0,207,33,207,36,0,171,0.6268507180531939,0.4857196752206667,21,60,0,0,171,0,0.6268507180531939,nenhuma,58.098579853344646,0.0,64,0,terminal,0.25,dependente_estado,0.6,j6043_1.sm,0,centralizada,0,27,267,0.0,0.0,1.9907407407407407,16,0,0,0,0,0,0,0,0,11
True,191,108,0.5261028341644677,0.0,6.878664865022409,316.0,394.0,229.0,72.0,53.90301745994712,57,3,12,0,0.05,0.25,334.0,0.1389600364877617,0.16138627982020096,0.020594804985097033,0.07197596511597706,19,0,229,72,41,301,31,0,0,0.6268507180531939,0.4857196752206667,21,60,270,41,0,229,0.6268507180531939,nenhuma,53.90301745994714,0.0,57,0,terminal,1.0,dependente_estado,0.6,j6043_1.sm,0,adaptativa,0,19,361,0.0,0.0,1.7685185185185186,11,0,0,0,0,1,0,0,0,7
True,244,108,0.682992846053953,0.0,27.856110240540612,263.0,506.0,0.0,181.0,53.85695468621138,49,11,1,0,0.18333333333333332,0.2,334.0,0.13885777742411082,0.16124836732398617,0.08340152766628926,0.07269548371726145,29,0,0,181,31,181,13,2,168,0.6586427040007742,0.39362113220747674,20,60,0,0,168,0,0.6586427040007742,nenhuma,53.85695468621138,0.0,59,0,terminal,0.25,dependente_estado,0.6,j6043_1.sm,1,centralizada,0,29,241,0.0,0.0,2.259259259259259,17,0,0,0,0,0,0,0,0,12
True,170,108,0.5973390581682032,0.0,6.0,309.0,388.0,145.0,43.0,73.54734617528402,56,4,16,0,0.06666666666666667,0.3333333333333333,334.0,0.1804633176132907,0.22020163525534137,0.017964071856287425,0.11322861467813133,21,0,145,43,39,188,11,1,0,0.6586427040007742,0.39362113220747674,20,60,177,32,0,145,0.6586427040007742,nenhuma,73.54734617528402,0.0,79,0,terminal,0.9666666666666667,dependente_estado,0.6,j6043_1.sm,1,adaptativa,0,21,248,0.0,0.0,1.5740740740740742,16,0,0,0,0,0,1,0,0,4
True,234,108,0.7696878651206864,1.7763568394002505e-15,29.805210092306034,230.0,534.0,0.0,82.0,77.78773422167602,43,17,3,0,0.2833333333333333,0.3333333333333333,334.0,0.18890250426886407,0.23289740784932939,0.08923715596498813,0.11212036532894601,26,0,0,82,34,82,0,7,82,0.7659648859265082,0.2570239140832174,6,60,0,0,82,0,0.7659648859265082,nenhuma,77.78773422167602,0.0,87,0,terminal,0.25,dependente_estado,0.6,j6043_1.sm,2,centralizada,0,26,142,0.0,0.0,2.1666666666666665,11,0,0,0,1,0,0,1,0,13
True,169,108,0.6043461462805497,2.220446049250313e-16,6.116646356810563,311.0,396.0,126.0,53.0,80.25361986203313,55,5,17,0,0.08333333333333333,0.36666666666666664,334.0,0.19373064232670203,0.24028029898812314,0.018313312445540606,0.12247718658758562,20,0,126,53,40,179,1,7,0,0.7659648859265082,0.2570239140832174,6,60,178,52,0,126,0.7659648859265082,nenhuma,80.25361986203313,0.0,88,0,terminal,0.8542173215356409,dependente_estado,0.6,j6043_1.sm,2,adaptativa,0,20,239,0.0,0.0,1.5648148148148149,11,0,0,0,0,0,0,0,0,9
True,210,108,0.6047345136403882,0.0,20.66108368992694,208.0,492.0,0.0,236.0,85.5801560890785,42,18,2,0,0.3,0.3333333333333333,334.0,0.2039661667672136,0.25622801224275,0.06185953200576928,0.10518958144267762,29,0,0,236,31,236,0,3,236,0.794910294566222,0.24332019624229823,4,60,0,0,236,0,0.794910294566222,nenhuma,85.5801560890785,0.0,93,0,terminal,0.25,dependente_estado,0.6,j6043_1.sm,3,centralizada,0,29,296,0.0,0.0,1.9444444444444444,17,0,0,0,0,1,0,0,2,9
True,157,108,0.565285889872621,0.0,2.5,328.0,370.0,187.0,60.0,37.53606153759509,58,2,10,0,0.03333333333333333,0.2,334.0,0.10102938967015153,0.1123834177772308,0.0074850299401197605,0.05734758364484568,23,0,187,60,37,247,0,4,1,0.794910294566222,0.24332019624229823,4,60,246,59,1,187,0.794910294566222,nenhuma,37.53606153759509,0.0,43,0,terminal,0.8576944278979207,dependente_estado,0.6,j6043_1.sm,3,adaptativa,0,23,307,0.0,0.0,1.4537037037037037,18,0,0,0,0,0,0,0,0,5
