arquivo,semente,cenario,t,P,bateria_media,mu_cog,mu_rede,S_PV,S_UR,concluidas,confianca_media,retrabalho_pendente
j602_1.sm,7,centralizada,170,1.0,0.9953148567119156,0.7748916527358345,0.809149942615283,204.0,6.790244233268533,60,0.25,16.20542050377589
j602_1.sm,7,centralizada,171,1.0,0.990629713423831,0.7745867601112048,0.809149942615283,204.0,6.790244233268533,60,0.25,15.20542050377589
j602_1.sm,7,centralizada,172,1.0,0.9859445701357465,0.7740635163654664,0.809149942615283,204.0,6.790244233268533,60,0.25,14.20542050377589
j602_1.sm,7,centralizada,173,1.0,0.9812594268476621,0.7733012764578295,0.809149942615283,204.0,6.790244233268533,60,0.25,13.20542050377589
j602_1.sm,7,centralizada,174,1.0,0.9765742835595775,0.7722394016639319,0.809149942615283,204.0,6.790244233268533,60,0.25,12.20542050377589
j602_1.sm,7,centralizada,175,1.0,0.9718891402714932,0.770932244661656,0.809149942615283,204.0,6.790244233268533,60,0.25,11.20542050377589
j602_1.sm,7,centralizada,176,1.0,0.9672039969834088,0.7693337571187238,0.809149942615283,204.0,6.790244233268533,60,0.25,10.20542050377589
j602_1.sm,7,centralizada,177,1.0,0.9625188536953243,0.7674356792929005,0.809149942615283,204.0,6.790244233268533,60,0.25,9.20542050377589
j602_1.sm,7,centralizada,178,1.0,0.9578337104072397,0.76523461770818,0.809149942615283,204.0,6.790244233268533,60,0.25,8.20542050377589
j602_1.sm,7,centralizada,179,1.0,0.9531485671191553,0.7627391028622794,0.809149942615283,204.0,6.790244233268533,60,0.25,7.2054205037758905
j602_1.sm,7,centralizada,180,1.0,0.948463423831071,0.759966662365705,0.809149942615283,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,181,1.0,0.9584634238310709,0.7655674491504292,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,182,1.0,0.9684634238310709,0.7698209380228035,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,183,1.0,0.9784634238310709,0.7727138567380973,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,184,1.0,0.9884634238310709,0.7743722143906594,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,185,1.0,0.9984634238310709,0.7749852305268599,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,186,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,187,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,188,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,189,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,190,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,191,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,192,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,193,1.0,1.0,0.775,0.832089552238806,204.0,6.790244233268533,60,0.25,6.790244233268526
j602_1.sm,7,centralizada,194,1.0,0.9955698005698005,0.7748987772639956,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,5.790244233268526
j602_1.sm,7,centralizada,195,1.0,0.9911396011396011,0.7746292947588754,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,4.790244233268526
j602_1.sm,7,centralizada,196,1.0,0.9867094017094017,0.7741528416959252,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,3.7902442332685258
j602_1.sm,7,centralizada,197,1.0,0.9822792022792023,0.773485894148549,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,2.7902442332685258
j602_1.sm,7,centralizada,198,1.0,0.9778490028490028,0.7725610807029829,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,1.7902442332685258
j602_1.sm,7,centralizada,199,1.0,0.9734188034188035,0.7714318648665791,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,0.7902442332685258
j602_1.sm,7,centralizada,200,1.0,0.968988603988604,0.7699972745917653,0.809149942615283,204.0,7.105427357601002e-15,60,0.25,0.0
j602_1.sm,7,adaptativa,0,0.3,0.9954618003184179,0.9969433207783719,0.8596810117508512,0.0,0.0,0,0.7999999999999999,0
j602_1.sm,7,adaptativa,1,0.31267117398426963,0.9909236006368359,0.9936801455257439,0.8596810117508512,1.0,0.0,1,0.7999999999999999,0
j602_1.sm,7,adaptativa,2,0.31161524281891384,0.9893084778783309,0.9925165650654039,0.9029295515852543,4.0,0.0,2,0.8619994333628423,0
j602_1.sm,7,adaptativa,3,0.31055931165355805,0.9979607843137255,0.9986440772108419,0.9642643101911367,4.0,0.0,2,0.9187884447937712,0
j602_1.sm,7,adaptativa,4,0.32323048563782764,0.9924857874453555,0.9948446192260931,0.9532270039169504,8.0,0.0,3,0.9333333333333332,5.0
j602_1.sm,7,adaptativa,5,0.32217455447247184,0.9900696141063974,0.9929177412390744,0.980478547586246,8.0,0.0,3,0.9547503548524441,5.0
j602_1.sm,7,adaptativa,6,0.3348457284567415,0.9774174286949685,0.9839630003793433,0.9754870071310876,8.0,0.0,3,0.965,9.0
j602_1.sm,7,adaptativa,7,0.34751690244101113,0.9628705083705045,0.9736881237229963,0.792888732280927,8.0,0.0,3,0.965,9.0
j602_1.sm,7,adaptativa,8,0.3601880764252808,0.9483235880460404,0.9630356569624786,0.792888732280927,8.0,0.0,3,0.965,9.0
j602_1.sm,7,adaptativa,9,0.3728592504095504,0.9337766677215765,0.9529035090762156,0.792888732280927,8.0,0.0,3,0.965,9.0
j602_1.sm,7,adaptativa,10,0.38553042439382007,0.9192297473971124,0.9427308446871713,0.792888732280927,8.0,0.0,3,0.965,9.0
j602_1.sm,7,adaptativa,11,0.3982015983780897,0.9046828270726485,0.9334570980629909,0.792888732280927,26.0,0.0,5,0.965,9.0
j602_1.sm,7,adaptativa,12,0.3834185620631085,0.8941100747272005,0.9265828483877186,0.7928486826313677,31.0,0.0,6,0.9633333333333334,7.0
j602_1.sm,7,adaptativa,13,0.38236263089775263,0.8893236409081796,0.9240765832367986,0.8734735856512641,48.0,0.0,8,0.9616666666666666,5.0
j602_1.sm,7,adaptativa,14,0.3675795945827714,0.9012144553130961,0.9336598908772026,0.9865449908120486,48.0,0.0,8,0.9810598349098809,3.0
j602_1.sm,7,adaptativa,15,0.38025076856704104,0.9001158459055141,0.9344866712172092,0.9941393376591039,48.0,0.0,8,0.9916666666666667,1.0
j602_1.sm,7,adaptativa,16,0.3929219425513107,0.9065164398025848,0.9366291794127131,0.9929177412390744,48.0,0.0,8,0.9899999999999999,0.0
j602_1.sm,7,adaptativa,17,0.40559311653558033,0.9210038418549056,0.9439143044617498,1.0,48.0,0.0,8,1.0,0.0
j602_1.sm,7,adaptativa,18,0.41826429051985,0.9354912439072263,0.9534533295575202,1.0,48.0,0.0,8,1.0,0.0
j602_1.sm,7,adaptativa,19,0.4309354645041196,0.9499786459595471,0.9643214913882474,1.0,48.0,0.0,8,1.0,0.0
j602_1.sm,7,adaptativa,20,0.44360663848838927,0.9644660480118677,0.9751295863175208,1.0,56.0,0.0,9,1.0,0.0
j602_1.sm,7,adaptativa,21,0.4425507073230334,0.9769244123139246,0.9834193547142821,1.0,56.0,0.0,9,0.9983333333333334,0.0
j602_1.sm,7,adaptativa,22,0.4552218813073031,0.9869244123139246,0.9907020619212227,1.0,56.0,0.0,9,0.9983333333333334,0.0
j602_1.sm,7,adaptativa,23,0.46789305529157277,0.9905258748056638,0.9935414385375583,1.0,56.0,0.0,9,1.0,0.0
j602_1.sm,7,adaptativa,24,0.48056422927584236,0.9743401924055205,0.9818634768980167,1.0,56.0,4.5,9,1.0,4.5
j602_1.sm,7,adaptativa,25,0.49323540326011195,0.9563402146212133,0.9687830597913494,0.8806427958220059,56.0,4.5,9,1.0,4.5
j602_1.sm,7,adaptativa,26,0.5059065772443816,0.9383402368369061,0.9543133885166042,0.8806293774964532,56.0,4.5,9,0.9983333333333334,4.5
j602_1.sm,7,adaptativa,27,0.5185777512286514,0.920340259052599,0.9386727056532678,0.8805973883331699,61.0,4.5,10,0.9966666666666667,4.5
j602_1.sm,7,adaptativa,28,0.5175218200632955,0.9020507279050639,0.9270880174941399,0.8805973883331699,65.0,4.5,11,0.9966666666666667,4.5
j602_1.sm,7,adaptativa,29,0.5164658888979397,0.8795212478272302,0.9153634273610743,0.7986692427911031,65.0,4.5,11,0.995,4.5
j602_1.sm,7,adaptativa,30,0.5291370628822093,0.8569917677493962,0.9006335419062653,0.7985798990218189,75.0,4.5,13,0.9933333333333333,4.5
j602_1.sm,7,adaptativa,31,0.5143540265672281,0.8653078094030254,0.9066316147904446,0.9941393376591039,77.0,4.5,14,0.9916666666666667,4.5
j602_1.sm,7,adaptativa,32,0.5132980954018723,0.8855927610396304,0.9219207059865256,1.0,86.0,4.5,16,1.0,4.5
j602_1.sm,7,adaptativa,33,0.4985150590868911,0.9287566725252129,0.9510499972362503,1.0,86.0,4.5,16,1.0,4.5
j602_1.sm,7,adaptativa,34,0.5111862330711607,0.9423584356948659,0.9554028450270581,1.0,86.0,4.5,16,1.0,4.5
j602_1.sm,7,adaptativa,35,0.5238574070554303,0.9548313093021031,0.9571535140628159,1.0,86.0,4.5,16,1.0,4.5
j602_1.sm,7,adaptativa,36,0.5365285810397,0.952072482860422,0.9526083040993658,1.0,86.0,9.5,16,1.0,9.5
j602_1.sm,7,adaptativa,37,0.5491997550239696,0.9481253563526545,0.9421869381029465,1.0,86.0,4.5,16,1.0,9.5
j602_1.sm,7,adaptativa,38,0.5618709290082393,0.9345972801779956,0.9268124171573001,0.9988735051726124,86.0,4.5,16,0.9983333333333334,9.5
j602_1.sm,7,adaptativa,39,0.5745421029925089,0.9130201393058884,0.9122522054375972,0.8806293774964532,86.0,4.5,16,0.9983333333333334,9.5
j602_1.sm,7,adaptativa,40,0.5872132769767786,0.8914429984337812,0.8989071028738529,0.8805973883331699,86.0,4.5,16,0.9966666666666667,9.5
j602_1.sm,7,adaptativa,41,0.5998844509610481,0.8698658575616737,0.8859787975583896,0.8805459778239483,96.0,4.5,17,0.995,9.5
j602_1.sm,7,adaptativa,42,0.5988285197956923,0.8419179020500666,0.8777659301709786,0.8805459778239483,100.0,4.5,18,0.995,14.5
j602_1.sm,7,adaptativa,43,0.5977725886303366,0.8294342107155708,0.8799392630145509,0.9953495617618877,100.0,4.5,18,0.9933333333333333,14.5
j602_1.sm,7,adaptativa,44,0.6104437626146062,0.8146909806005128,0.8698879352016929,0.8803812806067125,100.0,0.0,19,0.9916666666666667,13.5
j602_1.sm,7,adaptativa,45,0.6093878314492504,0.786569846673323,0.8631922076620585,0.7983218561733506,107.0,0.0,20,0.9899999999999999,11.5
j602_1.sm,7,adaptativa,46,0.6083319002838946,0.7544085608658206,0.8535398686859613,0.7745262900411213,107.0,0.0,20,0.9899999999999999,9.5
j602_1.sm,7,adaptativa,47,0.6210030742681643,0.7222472750583182,0.8359997766631322,0.7745262900411213,107.0,0.0,20,0.9899999999999999,7.5
j602_1.sm,7,adaptativa,48,0.6336742482524339,0.6900859892508158,0.8182293751402773,0.7745262900411213,107.0,0.0,20,0.9899999999999999,6.0
j602_1.sm,7,adaptativa,49,0.6463454222367035,0.6690509438961674,0.8088432699202094,0.7745262900411213,107.0,0.0,20,0.9899999999999999,8.0
j602_1.sm,7,adaptativa,50,0.6590165962209732,0.6483582382395562,0.8003076180950414,0.7745262900411213,107.0,0.0,20,0.9899999999999999,8.0
j602_1.sm,7,adaptativa,51,0.6716877702052428,0.6276655325829449,0.7889194589154064,0.7745262900411213,107.0,0.0,20,0.9899999999999999,8.0
j602_1.sm,7,adaptativa,52,0.6843589441895124,0.6069728269263338,0.7764196591904776,0.7745262900411213,117.0,0.0,21,0.9899999999999999,8.0
j602_1.sm,7,adaptativa,53,0.6833030130241566,0.5862801212697226,0.7659421278470124,0.7745262900411213,126.0,0.0,23,0.9899999999999999,7.0
j602_1.sm,7,adaptativa,54,0.6685199767091754,0.5933181810839793,0.7754972084121028,0.8806427958220059,126.0,0.0,23,1.0,6.0
j602_1.sm,7,adaptativa,55,0.6811911506934449,0.5697097612702409,0.7581306442312473,0.775,136.0,0.0,24,1.0,7.5
j602_1.sm,7,adaptativa,56,0.6801352195280892,0.5420734664660749,0.7426781714618133,0.775,136.0,1.9133912364794283,24,1.0,8.413391236479429
j602_1.sm,7,adaptativa,57,0.692806393512359,0.5272032792057694,0.731791257609169,0.775,142.0,1.9133912364794283,25,1.0,7.413391236479429
j602_1.sm,7,adaptativa,58,0.691750462347003,0.5118312015021728,0.7260092931747675,0.775,151.0,1.9133912364794283,26,1.0,6.413391236479429
j602_1.sm,7,adaptativa,59,0.6906945311816473,0.4962494101311536,0.7207925574273749,0.775,151.0,1.9133912364794283,26,1.0,5.413391236479429
j602_1.sm,7,adaptativa,60,0.7033657051659169,0.4806676187601345,0.7127481430680848,0.775,152.0,1.9133912364794283,28,1.0,4.413391236479429
j602_1.sm,7,adaptativa,61,0.6885826688509357,0.46532060963126054,0.7127872412982059,0.775,152.0,0.0,28,1.0,3.4133912364794283
j602_1.sm,7,adaptativa,62,0.7012538428352053,0.4499736005023867,0.7060203228634881,0.775,166.0,0.0,31,1.0,2.5
j602_1.sm,7,adaptativa,63,0.6727437013705986,0.43962173351806816,0.7095469483264488,0.775,166.0,0.0,31,1.0,2.5
j602_1.sm,7,adaptativa,64,0.6854148753548681,0.4292698665337497,0.7040276346495423,0.775,167.0,0.0,32,1.0,1.5
j602_1.sm,7,adaptativa,65,0.6843589441895124,0.4190683230391512,0.7017432879182114,0.775,167.0,0.0,32,1.0,1.0
j602_1.sm,7,adaptativa,66,0.6970301181737821,0.41072759200778464,0.6961542716078979,0.775,177.0,0.0,35,1.0,1.0
j602_1.sm,7,adaptativa,67,0.6685199767091753,0.4022606780751532,0.7004282294063148,0.775,178.0,0.0,36,1.0,8.869278189246614
j602_1.sm,7,adaptativa,68,0.6674640455438196,0.3732649247850021,0.6884575587826977,0.775,178.0,0.0,36,1.0,8.869278189246614
j602_1.sm,7,adaptativa,69,0.6801352195280892,0.3442691714948511,0.6686053438432285,0.775,183.0,0.0,37,1.0,8.869278189246614
j602_1.sm,7,adaptativa,70,0.6790792883627333,0.3387924106880968,0.6646818912468313,0.7987735054249393,183.0,0.0,37,0.9983333333333334,8.869278189246614
j602_1.sm,7,adaptativa,71,0.691750462347003,0.34429079100103505,0.6667616159458657,0.7987334557753799,187.0,0.0,38,0.9966666666666667,8.869278189246614
j602_1.sm,7,adaptativa,72,0.6906945311816473,0.361650842966454,0.6719326977206873,0.8805459778239483,187.0,0.0,38,0.995,8.869278189246614
j602_1.sm,7,adaptativa,73,0.7033657051659169,0.3568067840736009,0.6665515683095856,0.7985798990218189,191.0,0.0,39,0.9933333333333333,8.869278189246614
j602_1.sm,7,adaptativa,74,0.702309774000561,0.3395434696815023,0.6646434522330925,0.7747869304409094,191.0,0.0,39,0.9933333333333333,14.28621916787743
j602_1.sm,7,adaptativa,75,0.7149809479848308,0.3222801552894037,0.6608429139504266,0.7747869304409094,191.0,0.0,39,0.9933333333333333,13.28621916787743
j602_1.sm,7,adaptativa,76,0.7276521219691003,0.3050168408973051,0.6572856207422514,0.7747869304409094,196.0,0.0,40,0.9933333333333333,12.28621916787743
j602_1.sm,7,adaptativa,77,0.7265961908037446,0.2870103671090152,0.6570343115808263,0.7747869304409094,203.0,0.0,41,0.9933333333333333,13.178504688550518
j602_1.sm,7,adaptativa,78,0.7255402596383889,0.26838464726004646,0.6552128568337642,0.7747869304409094,212.0,1.478292186163931,42,0.9933333333333333,13.656796874714448
j602_1.sm,7,adaptativa,79,0.7244843284730329,0.24975892741107777,0.6478698975430741,0.7747869304409094,212.0,1.478292186163931,42,0.9933333333333333,12.656796874714448
j602_1.sm,7,adaptativa,80,0.7371555024573027,0.2311332075621091,0.636411481319497,0.7747869304409094,214.0,1.478292186163931,43,0.9933333333333333,11.656796874714448
j602_1.sm,7,adaptativa,81,0.7360995712919467,0.21183778757899097,0.6266316088928727,0.7747869304409094,214.0,1.478292186163931,44,0.9933333333333333,9.656796874714448
j602_1.sm,7,adaptativa,82,0.735043640126591,0.19785586837553962,0.6216472805343886,0.7747869304409094,214.0,1.478292186163931,44,0.9933333333333333,10.096838992749472
j602_1.sm,7,adaptativa,83,0.7477148141108606,0.1896999718894009,0.6181720605484738,0.7747869304409094,214.0,1.478292186163931,44,0.9933333333333333,9.335275282829768
j602_1.sm,7,adaptativa,84,0.7603859880951302,0.18343159221096209,0.6156004223352206,0.7747869304409094,227.0,1.478292186163931,46,0.9933333333333333,9.335275282829768
j602_1.sm,7,adaptativa,85,0.745602951780149,0.17716321253252323,0.6174329121024197,0.7747869304409094,239.0,0.0,50,0.9933333333333333,8.335275282829768
j602_1.sm,7,adaptativa,86,0.7033657051659168,0.16730656611600978,0.61936531351644,0.7747869304409094,239.0,0.0,50,0.9933333333333333,15.300036765606173
j602_1.sm,7,adaptativa,87,0.7160368791501865,0.1574499196994963,0.6135724767459881,0.7747869304409094,239.0,2.2305561620921845,50,0.9933333333333333,16.090550809663338
j602_1.sm,7,adaptativa,88,0.7287080531344561,0.16337762313725127,0.6145665137558817,0.7985798990218189,239.0,2.2305561620921845,50,0.9933333333333333,15.090550809663338
j602_1.sm,7,adaptativa,89,0.7413792271187257,0.16930532657500627,0.6112805139253786,0.7985798990218189,239.0,2.2305561620921845,50,0.9933333333333333,14.090550809663338
j602_1.sm,7,adaptativa,90,0.7540504011029954,0.17523303001276122,0.6080127877188995,0.7985798990218189,239.0,2.2305561620921845,50,0.9933333333333333,13.090550809663338
j602_1.sm,7,adaptativa,91,0.7667215750872649,0.1811607334505162,0.604844069077111,0.7985798990218189,239.0,2.2305561620921845,50,0.9933333333333333,12.090550809663338
j602_1.sm,7,adaptativa,92,0.7793927490715347,0.18708843688827118,0.602025191077696,0.7985798990218189,239.0,2.2305561620921845,51,0.9933333333333333,11.673609831032522
j602_1.sm,7,adaptativa,93,0.7783368179061789,0.2070884368882712,0.6050765735492809,0.8804742538539297,239.0,2.2305561620921845,51,0.9933333333333333,11.673609831032522
j602_1.sm,7,adaptativa,94,0.7910079918904485,0.2270884368882712,0.6079131677486274,0.8804742538539297,239.0,2.2305561620921845,51,0.9933333333333333,11.673609831032522
j602_1.sm,7,adaptativa,95,0.8036791658747182,0.24708843688827123,0.6147974482296298,0.8804742538539297,241.0,2.2305561620921845,52,0.9933333333333333,11.673609831032522
j602_1.sm,7,adaptativa,96,0.8026232347093625,0.2670884368882713,0.6242833769335617,0.8804742538539297,241.0,2.2305561620921845,52,0.9933333333333333,18.557179877960476
j602_1.sm,7,adaptativa,97,0.815294408693632,0.2870884368882713,0.6291785270559656,0.8804742538539297,248.0,2.2305561620921845,53,0.9933333333333333,18.557179877960476
j602_1.sm,7,adaptativa,98,0.8142384775282763,0.3045998530059042,0.6356860715355165,0.8804742538539297,256.0,0.0,54,0.9933333333333333,17.557179877960476
j602_1.sm,7,adaptativa,99,0.8131825463629205,0.3321112691235371,0.6460744737904528,0.9953495617618877,256.0,0.0,54,0.9933333333333333,16.557179877960476
j602_1.sm,7,adaptativa,100,0.8258537203471901,0.35822526729223575,0.652941472514477,0.9953495617618877,256.0,0.0,54,0.9933333333333333,16.32662371586829
j602_1.sm,7,adaptativa,101,0.8385248943314596,0.3882252672922357,0.6621512691896981,0.9953495617618877,266.0,0.0,55,0.9933333333333333,16.32662371586829
j602_1.sm,7,adaptativa,102,0.8374689631661041,0.37391047631857766,0.6536911315226112,0.9953495617618877,266.0,0.0,55,0.9933333333333333,15.32662371586829
j602_1.sm,7,adaptativa,103,0.8501401371503736,0.3895956853449196,0.6535068506205617,0.9953495617618877,266.0,0.0,55,0.9933333333333333,14.32662371586829
j602_1.sm,7,adaptativa,104,0.8628113111346434,0.4052808943712615,0.653106862745538,0.9953495617618877,266.0,0.0,55,0.9933333333333333,13.32662371586829
j602_1.sm,7,adaptativa,105,0.8754824851189129,0.4209661033976035,0.6529625868408285,0.9953495617618877,273.0,0.0,56,0.9933333333333333,12.32662371586829
j602_1.sm,7,adaptativa,106,0.8744265539535572,0.38786403136261516,0.6376594874437492,0.8803812806067125,277.0,0.0,57,0.9916666666666667,10.32662371586829
j602_1.sm,7,adaptativa,107,0.8733706227882012,0.39233652145028736,0.6363355404528257,0.8803812806067125,277.0,0.0,57,0.9916666666666667,8.32662371586829
j602_1.sm,7,adaptativa,108,0.8860417967724707,0.3980217304766293,0.6374745551849093,0.8803812806067125,277.0,0.0,57,0.9916666666666667,6.3266237158682905
j602_1.sm,7,adaptativa,109,0.8987129707567405,0.40370693950297126,0.6402441517048701,0.8803812806067125,277.0,0.0,57,0.9916666666666667,4.3266237158682905
j602_1.sm,7,adaptativa,110,0.9113841447410103,0.4093921485293131,0.641620226971452,0.8803812806067125,277.0,0.0,57,0.9916666666666667,2.3266237158682905
