arquivo,semente,cenario,t,tarefa,agente,E,E_menos_tau_sat,p_heu,q,Di,P,B,mu_cog,mu_rede,porta,p0,p_fail,excesso,duracao_nominal,duracao_efetiva,duracao_analitica,sorteio_porta,sorteio_falha,falhou,executada,selecionou_p1,competencia
j6032_1.sm,5,centralizada,79,35,1,0.3382692440673295,-0.6617307559326705,0.06617891071452221,0.0,0.4517384084087492,0.748816655326884,1.0,0.8325888990214605,0.669357204177994,P1_omissao,0.21861166514678093,0.21861166514678093,0.0,7,10,13,0.006191901818383805,0.057875518376584556,True,True,True,0.3910769205246226
j6032_1.sm,5,centralizada,84,52,2,0.6637996501405478,-0.33620034985945224,0.20672157900338306,0.0,0.5024786464680353,0.78104551089557,0.5912306387351138,0.707439132424036,0.669357204177994,P1_omissao,0.2373841301363946,0.2373841301363946,0.0,5,8,11,0.20474956454600046,0.9749289845896967,False,True,True,0.5201966053485703
j6032_1.sm,5,centralizada,87,58,5,10.222509185829406,9.222509185829406,1.0,1.0,0.6474850786453921,0.789401140117081,0.0,0.55,0.669357204177994,P1_omissao,0.3042,0.54773,0.24353000000000002,9,19,25,0.2816583914610534,0.7345873954837637,False,True,True,0.563164767918617
j6032_1.sm,5,centralizada,90,36,0,7.384780574651637,6.384780574651637,0.9999999999918998,0.9999999999837996,0.4550170870190755,0.8114838744882176,0.0,0.55,0.669357204177994,P1_omissao,0.261,0.5196499999958097,0.25864999999580973,4,9,11,0.808055945841147,0.6667924480417847,False,True,True,0.45376822896958635
j6032_1.sm,5,centralizada,91,38,3,6.545748569692202,5.545748569692202,0.9999999997677007,0.9999999995354014,0.4042115639739553,0.8096933825121795,0.0,0.55,0.669357204177994,P1_omissao,0.16749999999999998,0.45887499986462754,0.29137499986462756,1,3,3,0.6543039570258521,0.26135244537454916,True,True,True,0.6004534285678627
j6032_1.sm,5,centralizada,92,26,2,5.164594040211484,4.164594040211484,0.9999999417415225,0.999999883483045,0.3847760210230589,0.8079028905361414,0.06019091862267552,0.5773082429488968,0.669357204177994,P1_omissao,0.16340376355766548,0.4562124121953064,0.2928086486376409,3,6,8,0.5879853692107387,0.18238761743037568,True,True,True,0.5201966053485703
j6032_1.sm,5,centralizada,93,51,1,0.4606357784215584,-0.5393642215784415,0.10363645838037482,0.0,0.3227326190772107,0.8198395037097288,0.5743994770919822,0.6814508604498342,0.669357204177994,P3_analitica,0.1477823709325249,0.1477823709325249,0.0,4,9,9,0.6990239532105281,0.99662070784509,False,True,False,0.3910769205246226
j6032_1.sm,5,centralizada,94,43,3,8.57637238744007,7.57637238744007,0.9999999999999312,0.9999999999998623,0.5241967329845049,0.8180490117336907,0.0,0.55,0.669357204177994,P1_omissao,0.261,0.5196499999999644,0.2586499999999644,8,17,22,0.583109419700109,0.5849875066002489,False,True,True,0.6004534285678627
j6032_1.sm,5,centralizada,97,41,4,8.06812581812607,7.06812581812607,0.9999999999994735,0.9999999999989471,0.4724507924390974,0.8538588512544527,0.0,0.55,0.669357204177994,P1_omissao,0.261,0.5196499999997277,0.2586499999997277,5,11,14,0.25526444073681254,0.07181748925669262,True,True,True,0.6863255838987572
j6032_1.sm,5,centralizada,98,50,2,6.063890023393178,5.063890023393178,0.9999999984036725,0.999999996807345,0.3558335406638303,0.8520683592784146,0.0,0.55,0.669357204177994,P1_omissao,0.16749999999999998,0.45887499906974016,0.2913749990697402,5,11,14,0.15398687567166525,0.7918952667058011,False,True,True,0.5201966053485703
j6032_1.sm,5,centralizada,99,54,0,4.235927047067851,3.235927047067851,0.9999976087888893,0.9999952175777787,0.2490907507981428,0.8502778673023763,0.0,0.55,0.669357204177994,P1_omissao,0.16749999999999998,0.45887360652172515,0.29137360652172517,1,3,3,0.34898542188527126,0.5245503945418561,False,True,True,0.45376822896958635
j6032_1.sm,5,centralizada,106,61,5,9.267212507784622,8.267212507784622,0.9999999999999956,0.9999999999999911,0.5190826741527932,0.8926528440686115,0.0,0.55,0.7179104477611941,P1_omissao,0.261,0.5196499999999977,0.2586499999999977,8,16,21,0.12476352173002203,0.35351420698989555,True,True,True,0.563164767918617
j6032_1.sm,5,centralizada,109,53,2,10.114443005023734,9.114443005023734,0.9999999999999998,0.9999999999999996,0.5612845663975741,0.9010084732901227,0.0,0.55,0.7179104477611941,P1_omissao,0.3042,0.5477299999999999,0.2435299999999999,5,10,13,0.7293543758848086,0.8391402479240886,False,True,True,0.5201966053485703
j6032_1.sm,5,centralizada,111,56,3,13.511198700035983,12.511198700035983,1.0,1.0,0.7414328359740711,0.9111545944876718,0.0,0.55,0.7179104477611941,P1_omissao,0.366,0.5879,0.2219,8,16,21,0.8348234348483935,0.4116241843509142,True,True,True,0.6004534285678627
j6032_1.sm,5,centralizada,111,55,0,1.6069745934526838,0.6069745934526838,0.9189301045280048,0.8378602090560097,0.7407407407407407,0.9111545944876718,0.42,0.6139237748483523,0.7179104477611941,P1_omissao,0.35641143377274714,0.5451444714985754,0.18873303772582822,6,11,14,0.3917380229578954,0.45785821949694994,True,True,True,0.45376822896958635
j6032_1.sm,5,centralizada,111,46,1,0.4591546018284648,-0.5408453981715352,0.10308736825084033,0.0,0.478009502824756,0.9111545944876718,0.9485705968602214,0.7792682314400814,0.669357204177994,P1_omissao,0.2266097652839878,0.2266097652839878,0.0,5,8,10,0.0374191933486655,0.6704096174019645,False,True,True,0.3910769205246226
j6032_1.sm,5,centralizada,119,59,4,0.9249735957374561,-0.07502640426254392,0.4255316644255907,0.0,0.3967438444941822,0.9791932895771198,0.42,0.5643801046972069,0.7179104477611941,P3_analitica,0.16534298429541897,0.16534298429541897,0.0,5,13,13,0.7291371499302779,0.46657471991479615,False,True,False,0.6863255838987572
j6032_1.sm,5,centralizada,127,57,5,10.27897800206807,9.27897800206807,1.0,1.0,0.6167386801240842,1.0,0.06,0.55,0.7179104477611941,P1_omissao,0.3042,0.54773,0.24353000000000002,6,12,16,0.6820654575973394,0.8929235673024595,False,True,True,0.563164767918617
j6032_1.sm,5,centralizada,139,60,4,1.6919780842138257,0.6919780842138257,0.9409170355888735,0.881834071177747,0.7106307953698068,1.0,0.42,0.55,0.8320895522388061,P1_omissao,0.366,0.561678980394342,0.19567898039434206,8,14,18,0.7113457091883846,0.7088289000451671,False,True,True,0.6863255838987572
j6032_1.sm,5,adaptativa,0,4,4,0.168638220415803,-0.831361779584197,0.03470844626655317,0.0,0.56212740138601,0.3,1.0,1.0,1.0,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,10,10,10,0.40847320541999865,0.045275193902445166,True,True,False,0.6863255838987572
j6032_1.sm,5,adaptativa,0,3,3,0.16444537359122927,-0.8355546264087708,0.03415090544926888,0.0,0.5481512453040975,0.3,1.0,1.0,0.9095654972839398,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,4,5,5,0.9991761150650714,0.6523691115879877,False,True,False,0.6004534285678627
j6032_1.sm,5,adaptativa,0,2,5,0.1603272191076562,-0.8396727808923438,0.033611712216707196,0.0,0.5344240636921874,0.3,1.0,1.0,0.8596810117508513,P3_analitica,0.1935,0.1935,0.0,4,5,5,0.23451020166982395,0.43494755222514203,False,True,False,0.563164767918617
j6032_1.sm,5,adaptativa,5,18,3,0.1656336631215564,-0.8343663368784436,0.03430803419615101,0.0,0.4821559672325858,0.3322288555686858,0.9671109252817541,0.9771230214001216,0.9095654972839398,P3_analitica,0.19693154678998176,0.19693154678998176,0.0,7,8,8,0.9741861932592554,0.8976776081085488,False,True,False,0.6004534285678627
j6032_1.sm,5,adaptativa,5,5,5,0.16308850145921783,-0.8369114985407822,0.03397233373402001,0.0,0.4751513712062359,0.3322288555686858,0.9679345561784688,0.9778374379042154,0.8596810117508513,P3_analitica,0.1968243843143677,0.1968243843143677,0.0,1,2,2,0.844231037608741,0.39240466433477816,False,True,False,0.563164767918617
j6032_1.sm,5,adaptativa,5,6,2,0.12750060520038245,-0.8724993947996176,0.029598173709616454,0.0,0.3837734232390379,0.3322288555686858,1.0,1.0,0.8596810117508513,P3_analitica,0.1,0.1,0.0,4,5,5,0.4930230187317426,0.676689351831066,False,True,False,0.5201966053485703
j6032_1.sm,5,adaptativa,5,9,0,0.10586934333446389,-0.8941306566655361,0.027211616072191493,0.0,0.3186639015844793,0.3322288555686858,1.0,1.0,0.8382084427859003,P3_analitica,0.1,0.1,0.0,2,3,3,0.06080271295805606,0.5555961169207234,False,True,False,0.45376822896958635
j6032_1.sm,5,adaptativa,5,14,1,0.10145536644841273,-0.8985446335515873,0.02674812503617904,0.0,0.3053779488080547,0.3322288555686858,1.0,1.0,0.7634816995222298,P3_analitica,0.1,0.1,0.0,1,2,2,0.27145160453010153,0.8796511733349222,False,True,False,0.3910769205246226
j6032_1.sm,5,adaptativa,7,10,5,0.2300877595949771,-0.7699122404050229,0.043954564566473224,0.0,0.6685207451720561,0.32864787161660963,0.9548874760617313,0.9684766787376526,0.8382084427859003,P2,,,,6,,8,0.06421443731219101,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,7,10,1,0.2215057558427024,-0.7784942441572976,0.042534386014522,0.0,0.6685207451720561,0.32864787161660963,0.9918835706841269,0.9946011734382378,0.8382084427859003,P2,,,,6,,8,0.679181533021365,,,False,False,0.3910769205246226
j6032_1.sm,5,adaptativa,8,44,5,0.23765953359370826,-0.7623404664062917,0.045245031561973355,0.0,0.7271046896816293,0.3268573796405715,1.0,1.0,0.9582395572296911,P2,,,,10,,11,0.8700885023275033,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,8,44,0,0.24071768842602667,-0.7592823115739733,0.045776404576349405,0.0,0.7271046896816293,0.3268573796405715,0.9872956787998644,0.9911763428611269,0.8596810117508513,P2,,,,10,,12,0.2273185251609081,,,False,False,0.45376822896958635
j6032_1.sm,5,adaptativa,8,44,1,0.23765953359370826,-0.7623404664062917,0.045245031561973355,0.0,0.7271046896816293,0.3268573796405715,1.0,1.0,0.8382084427859003,P2,,,,10,,12,0.895448239414126,,,False,False,0.3910769205246226
j6032_1.sm,5,adaptativa,9,44,5,0.2463387010111391,-0.7536612989888609,0.04676862018753781,0.0,0.7271046896816293,0.33879399281415884,1.0,1.0,1.0,P2,,,,10,,10,0.872195468024335,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,9,44,0,0.2463387010111391,-0.7536612989888609,0.04676862018753781,0.0,0.7271046896816293,0.33879399281415884,1.0,1.0,0.951606167534538,P1_omissao,0.2985,0.2985,0.0,10,8,11,0.01851721767021075,0.7074955673371773,False,True,True,0.4870501251380573
j6032_1.sm,5,adaptativa,9,13,1,0.2349374738055671,-0.7650625261944329,0.04477700434414579,0.0,0.6934523007745272,0.33879399281415884,1.0,1.0,0.8382084427859003,P1_omissao,0.2985,0.2985,0.0,8,8,10,0.0011996835868286482,0.5033639655536645,False,True,True,0.3910769205246226
j6032_1.sm,5,adaptativa,10,15,5,0.21871879324835194,-0.781281206751648,0.04208269563384834,0.0,0.676569016994072,0.3232763956884953,1.0,1.0,0.880642795822006,P2,,,,10,,12,0.4366670521756527,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,10,15,2,0.22444209380691646,-0.7755579061930835,0.043015296407603064,0.0,0.676569016994072,0.3232763956884953,0.9744998789599237,0.9821014960762282,0.8382084427859003,P2,,,,10,,13,0.2032528361145648,,,False,False,0.5201966053485703
j6032_1.sm,5,adaptativa,11,15,5,0.2267947358894444,-0.7732052641105556,0.04340435253025589,0.0,0.676569016994072,0.33521300886208266,1.0,1.0,0.880642795822006,P2,,,,10,,12,0.32494264457560607,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,11,15,2,0.2267947358894444,-0.7732052641105556,0.04340435253025589,0.0,0.676569016994072,0.33521300886208266,1.0,1.0,0.8382084427859003,P2,,,,10,,12,0.8062153310270436,,,False,False,0.5514856502256716
j6032_1.sm,5,adaptativa,12,15,2,0.23487067853053686,-0.7651293214694631,0.04476557785749572,0.0,0.676569016994072,0.34714962203566996,1.0,1.0,0.8382084427859003,P2,,,,10,,12,0.31645208740449016,,,False,False,0.58183602375646
j6032_1.sm,5,adaptativa,12,15,5,0.23487067853053686,-0.7651293214694631,0.04476557785749572,0.0,0.676569016994072,0.34714962203566996,1.0,1.0,0.880642795822006,P2,,,,10,,12,0.1490385835335558,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,13,15,3,0.25561448757059035,-0.7443855124294096,0.0484508227493722,0.0,0.676569016994072,0.3453591300596319,0.9141081530828562,0.9382942208830976,0.8596810117508513,P2,,,,10,,13,0.6985119903183108,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,13,15,5,0.23365928713437303,-0.766340712865627,0.04455883008181687,0.0,0.676569016994072,0.3453591300596319,1.0,1.0,1.0,P2,,,,10,,10,0.4485441007603762,,,False,False,0.5937249055937524
j6032_1.sm,5,adaptativa,13,15,2,0.23365928713437303,-0.766340712865627,0.04455883008181687,0.0,0.676569016994072,0.3453591300596319,1.0,1.0,0.8767789791870213,P2,,,,10,,12,0.798939490963134,,,False,False,0.58183602375646
j6032_1.sm,5,adaptativa,14,15,5,0.2417352297754655,-0.7582647702245345,0.04595452221909073,0.0,0.676569016994072,0.3572957432332192,1.0,1.0,1.0,P2,,,,10,,10,0.23551645730617143,,,False,False,0.6239267612829756
j6032_1.sm,5,adaptativa,14,15,2,0.2417352297754655,-0.7582647702245345,0.04595452221909073,0.0,0.676569016994072,0.3572957432332192,1.0,1.0,0.9442123715273363,P2,,,,10,,11,0.3197846543182863,,,False,False,0.6130987458822555
j6032_1.sm,5,adaptativa,14,15,3,0.24816056513891416,-0.7518394348610858,0.04709457976228287,0.0,0.676569016994072,0.3572957432332192,0.9741081530828561,0.9821014960762282,0.8766771317002262,P2,,,,10,,12,0.7998795260549534,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,15,15,4,0.27956491987471915,-0.7204350801252808,0.05306362094588011,0.0,0.676569016994072,0.36923235640680657,0.8935712410859894,0.9235595038749491,0.8182184676012956,P3_analitica,0.3099660744187576,0.3099660744187576,0.0,10,14,14,0.5070681389233913,0.506385001421571,False,True,False,0.6863255838987572
j6032_1.sm,5,adaptativa,15,10,2,0.24683949004671252,-0.7531605099532874,0.046858004646878344,0.0,0.6685207451720561,0.36923235640680657,1.0,1.0,1.0,P2,,,,6,,6,0.2361941283958635,,,False,False,0.5201966053485703
j6032_1.sm,5,adaptativa,15,10,5,0.24683949004671252,-0.7531605099532874,0.046858004646878344,0.0,0.6685207451720561,0.36923235640680657,1.0,1.0,0.880642795822006,P1_omissao,0.2985,0.2985,0.0,6,6,7,0.01453628036381327,0.9332239002254337,False,True,True,0.563164767918617
j6032_1.sm,5,adaptativa,16,11,3,0.23816788955713997,-0.76183211044286,0.045332952511301705,0.0,0.6248354629164192,0.3811689695803939,1.0,1.0,0.880642795822006,P2,,,,7,,8,0.08582579108682997,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,16,11,2,0.23816788955713997,-0.76183211044286,0.045332952511301705,0.0,0.6248354629164192,0.3811689695803939,1.0,1.0,0.880642795822006,P2,,,,7,,8,0.84492680147361,,,False,False,0.5201966053485703
j6032_1.sm,5,adaptativa,17,11,3,0.22847194457377545,-0.7715280554262245,0.04368376097366039,0.0,0.6248354629164192,0.36565137245473034,1.0,1.0,1.0,P2,,,,7,,7,0.36788073891151674,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,17,11,2,0.22847194457377545,-0.7715280554262245,0.04368376097366039,0.0,0.6248354629164192,0.36565137245473034,1.0,1.0,1.0,P2,,,,7,,7,0.9510229811957994,,,False,False,0.552604310045149
j6032_1.sm,5,adaptativa,17,11,0,0.2845481149915187,-0.7154518850084812,0.054074169972871754,0.0,0.6248354629164192,0.36565137245473034,0.8029290391910884,0.8615039833724979,0.951606167534538,P2,,,,7,,9,0.3994252615788064,,,False,False,0.45376822896958635
j6032_1.sm,5,adaptativa,17,11,1,0.2813520579741266,-0.7186479420258733,0.053423970262279734,0.0,0.6248354629164192,0.36565137245473034,0.8120500209555459,0.867074104573851,0.8382084427859003,P2,,,,7,,10,0.9364420618420031,,,False,False,0.3910769205246226
j6032_1.sm,5,adaptativa,18,11,3,0.23593036379174817,-0.7640696362082519,0.044947183453166666,0.0,0.6248354629164192,0.37758798562831775,1.0,1.0,1.0,P2,,,,7,,7,0.5561597755338971,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,18,11,2,0.23593036379174817,-0.7640696362082519,0.044947183453166666,0.0,0.6248354629164192,0.37758798562831775,1.0,1.0,1.0,P2,,,,7,,7,0.24013532830277584,,,False,False,0.5840397836008304
j6032_1.sm,5,adaptativa,18,11,0,0.2734064483597745,-0.7265935516402255,0.05183936130384808,0.0,0.6248354629164192,0.37758798562831775,0.8629290391910884,0.9012211982329382,1.0,P2,,,,7,,8,0.7414216700278128,,,False,False,0.48767637560852367
j6032_1.sm,5,adaptativa,18,11,1,0.2705468242902262,-0.7294531757097737,0.05128000935084503,0.0,0.6248354629164192,0.37758798562831775,0.872050020955546,0.9076163914815485,0.8382084427859003,P2,,,,7,,10,0.6743897148867628,,,False,False,0.4239749041771396
j6032_1.sm,5,adaptativa,19,11,2,0.2433887830097208,-0.7566112169902792,0.04624537962886379,0.0,0.6248354629164192,0.38952459880190504,1.0,1.0,1.0,P2,,,,7,,7,0.6842052123845983,,,False,False,0.6145321929498414
j6032_1.sm,5,adaptativa,19,11,3,0.2433887830097208,-0.7566112169902792,0.04624537962886379,0.0,0.6248354629164192,0.38952459880190504,1.0,1.0,1.0,P2,,,,7,,7,0.46382436008336725,,,False,False,0.6004534285678627
j6032_1.sm,5,adaptativa,19,11,0,0.2637134304746133,-0.7362865695253866,0.049966413991889135,0.0,0.6248354629164192,0.38952459880190504,0.9229290391910885,0.9449523116832039,1.0,P2,,,,7,,8,0.2218885591644547,,,False,False,0.5214820501287633
j6032_1.sm,5,adaptativa,19,11,1,0.2611327477469465,-0.7388672522530535,0.04947866651359699,0.0,0.6248354629164192,0.38952459880190504,0.932050020955546,0.951606167534538,0.8382084427859003,P2,,,,7,,9,0.640940141481311,,,False,False,0.45690011855568835
j6032_1.sm,5,adaptativa,20,11,3,0.2508472022276935,-0.7491527977723065,0.04757920325827205,0.0,0.6248354629164192,0.4014612119754924,1.0,1.0,1.0,P3_analitica,0.23670000000000002,0.23670000000000002,0.0,7,7,7,0.10708949613728647,0.6922222746448299,False,True,False,0.6248354629164192
j6032_1.sm,5,adaptativa,20,21,2,0.22929829960305684,-0.7707017003969432,0.04382205498398725,0.0,0.5711592870323288,0.4014612119754924,1.0,1.0,1.0,P2,,,,7,,7,0.6353867998907108,,,False,False,0.5201966053485703
j6032_1.sm,5,adaptativa,20,21,1,0.23113582456476933,-0.7688641754352307,0.04413107125997093,0.0,0.5711592870323288,0.4014612119754924,0.9920500209555461,0.9946011734382378,0.8382084427859003,P2,,,,7,,9,0.3765125255876922,,,False,False,0.3910769205246226
j6032_1.sm,5,adaptativa,21,12,5,0.276945870543249,-0.723054129456751,0.052539672333171264,0.0,0.5903088524230846,0.3996707199994543,0.8518963059719722,0.8935324928323631,1.0,P2,,,,3,,4,0.7985233458061055,,,False,False,0.563164767918617
j6032_1.sm,5,adaptativa,21,12,0,0.23592916406998585,-0.7640708359300141,0.044946977452108156,0.0,0.5903088524230846,0.3996707199994543,1.0,1.0,1.0,P2,,,,3,,3,0.19402547600704456,,,False,False,0.45376822896958635
j6032_1.sm,5,adaptativa,21,12,2,0.23592916406998585,-0.7640708359300141,0.044946977452108156,0.0,0.5903088524230846,0.3996707199994543,1.0,1.0,1.0,P2,,,,3,,3,0.3904589137977216,,,False,False,0.5201966053485703
j6032_1.sm,5,adaptativa,21,12,1,0.23592916406998585,-0.7640708359300141,0.044946977452108156,0.0,0.5903088524230846,0.3996707199994543,1.0,1.0,0.8596810117508513,P2,,,,3,,4,0.797933886097021,,,False,False,0.3910769205246226
j6032_1.sm,5,adaptativa,22,12,5,0.26645074763771714,-0.7335492523622829,0.05048874184487376,0.0,0.5903088524230846,0.41160733317304166,0.9118963059719722,0.9368145895364408,1.0,P2,,,,3,,4,0.3804753706433236,,,False,False,0.563164767918617
