concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,competencia_maxima_final,ablacoes,configuracao,arquivo,semente,cenario,atraso_relativo,violacoes,motivo_termino,tarefas_pendentes,dividas_pendentes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,confianca_media_final
True,231,69,0.6903685991376872,0.0,39.953003460036115,250.0,576.0,0.0,182.0,76.33690454557092,45,15,2,0,0.25,337.0,0.22651900458626384,0.11855490640960271,0.09149410044033532,34,0,0,182,26,182,59,7,123,0.794910294566222,0.24332019624229823,0,60,0.794910294566222,nenhuma,C4,j6032_1.sm,3,centralizada,3.347826086956522,[],terminal,0,0,76.33690454557092,0.0,0.0,0.0,0.25
True,114,69,0.9045284719606105,0.0,3.0,322.0,510.0,7.0,9.0,37.82968122003904,57,3,8,0,0.05,337.0,0.11225424694373604,0.008902077151335312,0.06709416421317435,15,0,7,9,45,16,9,2,0,0.794910294566222,0.24332019624229823,0,60,0.794910294566222,nenhuma,C4,j6032_1.sm,3,adaptativa,1.6521739130434783,[],terminal,0,0,37.82968122003904,0.0,0.0,0.0,0.7999999999999999
True,146,69,0.7427833519932115,8.881784197001252e-16,25.389315331144807,267.0,579.0,0.0,144.0,56.50050771371031,50,10,1,0,0.16666666666666666,337.0,0.1676572929190217,0.07533921463247717,0.07248296460951303,26,0,0,144,34,144,53,11,91,0.7496468789669437,0.35303232464984247,2,60,0.7496468789669437,nenhuma,C4,j6032_1.sm,4,centralizada,2.1159420289855073,[],terminal,0,0,56.50050771371031,0.0,0.0,0.0,0.25
True,119,69,0.871685694668704,0.0,5.080035131009028,307.0,503.0,9.0,15.0,50.042852803924866,55,5,8,0,0.08333333333333333,337.0,0.1484951121778186,0.01507428822257872,0.0867229401781172,5,0,9,15,55,24,15,6,0,0.7496468789669437,0.35303232464984247,2,60,0.9005099710393041,nenhuma,C4,j6032_1.sm,4,adaptativa,1.7246376811594204,[],terminal,0,0,50.042852803924866,0.0,0.0,0.0,0.7999999999999999
True,140,69,0.7468601742531188,0.0,28.448050978389183,254.0,561.0,0.0,134.0,56.1446176133516,46,14,1,0,0.23333333333333334,337.0,0.16660123920875847,0.08441558153824684,0.0747454169234982,31,0,0,134,29,134,66,29,68,0.6863255838987572,0.3910769205246226,9,60,0.6863255838987572,nenhuma,C4,j6032_1.sm,5,centralizada,2.028985507246377,[],terminal,0,0,56.1446176133516,0.0,0.0,0.0,0.25
True,109,69,0.888078476278877,0.0,4.5,328.0,482.0,5.0,21.0,34.74482815935396,59,1,9,0,0.016666666666666666,337.0,0.10310038029481887,0.013353115727002967,0.06401687562309229,15,0,5,21,45,26,21,15,0,0.6863255838987572,0.3910769205246226,9,60,0.8366382357509627,nenhuma,C4,j6032_1.sm,5,adaptativa,1.5797101449275361,[],terminal,0,0,34.74482815935396,0.0,0.0,0.0,0.7999999999999999
True,161,69,0.7349846165788403,0.0,23.39714768548814,248.0,580.0,0.0,135.0,74.1321626563385,46,14,3,0,0.23333333333333334,337.0,0.21997674378735457,0.06942773793913394,0.09394137783815373,34,0,0,135,26,135,85,60,50,0.7631789564580391,0.24360497938515846,2,60,0.7631789564580391,nenhuma,C4,j6032_1.sm,6,centralizada,2.3333333333333335,[],terminal,0,0,74.1321626563385,0.0,0.0,0.0,0.25
True,108,69,0.9012416085338798,0.0,7.5,310.0,516.0,5.0,13.0,38.54347237631152,55,5,10,0,0.08333333333333333,337.0,0.11437232159142885,0.02225519287833828,0.06731973070331038,11,0,5,13,49,18,13,7,0,0.7631789564580391,0.24360497938515846,2,60,0.827373578795883,nenhuma,C4,j6032_1.sm,6,adaptativa,1.565217391304348,[],terminal,0,0,38.54347237631152,0.0,0.0,0.0,0.7999999999999999
True,165,69,0.6962206691706319,0.0,32.36677919311169,245.0,540.0,0.0,164.0,71.6161572210595,47,13,3,0,0.21666666666666667,337.0,0.21251085228801037,0.09604385517243824,0.09233453500717634,37,0,0,164,23,164,69,26,95,0.5858494645010164,0.43100241340042456,19,60,0.5858494645010164,nenhuma,C4,j6032_1.sm,7,centralizada,2.391304347826087,[],terminal,0,0,71.6161572210595,0.0,0.0,0.0,0.25
True,107,69,0.8478198389921823,0.0,6.5,318.0,484.0,9.0,19.0,58.87600188188444,57,3,12,0,0.05,337.0,0.17470623703823276,0.019287833827893175,0.10313273230579068,13,0,9,19,47,28,19,9,0,0.5858494645010164,0.43100241340042456,19,60,0.8211107473717205,nenhuma,C4,j6032_1.sm,7,adaptativa,1.5507246376811594,[],terminal,0,0,58.87600188188444,0.0,0.0,0.0,0.7999999999999999
True,239,69,0.6472765765681303,0.0,33.16029756585562,223.0,586.0,0.0,233.0,86.33169469375885,43,17,2,0,0.2833333333333333,337.0,0.2561771355897889,0.09839850909749442,0.09535918735614547,52,0,0,233,8,233,64,12,169,0.5273323364698471,0.27249021043639565,28,60,0.5273323364698471,nenhuma,C4,j6032_1.sm,8,centralizada,3.463768115942029,[],terminal,0,0,86.33169469375883,0.0,0.0,0.0,0.25
True,114,69,0.84536770888014,0.0,6.0,312.0,511.0,14.0,17.0,62.47068729053129,55,5,13,0,0.08333333333333333,337.0,0.18537295931908393,0.017804154302670624,0.10334775300775757,11,0,14,17,49,31,17,3,0,0.5273323364698471,0.27249021043639565,28,60,0.8281120851370454,nenhuma,C4,j6032_1.sm,8,adaptativa,1.6521739130434783,[],terminal,0,0,62.47068729053129,0.0,0.0,0.0,0.7999999999999999
True,262,69,0.6864892334058778,0.0,18.15564997450796,261.0,548.0,0.0,204.0,46.264522345395854,49,11,1,0,0.18333333333333332,337.0,0.13728344909613013,0.053874332268569615,0.057956380435729746,36,0,0,204,24,204,84,34,120,0.6872143627230507,0.3512385487549321,9,60,0.6872143627230507,nenhuma,C4,j6032_1.sm,9,centralizada,3.7971014492753623,[],terminal,0,0,46.264522345395854,0.0,0.0,0.0,0.25
True,103,69,0.9014910502540052,0.0,5.0,327.0,499.0,7.0,11.0,36.52740313883437,58,2,10,0,0.03333333333333333,337.0,0.10838992029327707,0.01483679525222552,0.06599023450637123,18,0,7,11,42,18,11,3,0,0.6872143627230507,0.3512385487549321,9,60,0.8138607238073845,nenhuma,C4,j6032_1.sm,9,adaptativa,1.4927536231884058,[],terminal,0,0,36.52740313883437,0.0,0.0,0.0,0.7999999999999999
True,156,69,0.7072787535191052,0.0,24.52542364465949,269.0,557.0,0.0,188.0,42.5254236446595,48,12,0,0,0.2,337.0,0.12618820072599257,0.07277573781798068,0.053998794664751625,37,0,0,188,23,188,53,6,135,0.5820371027673271,0.4175993861121362,20,60,0.5820371027673271,nenhuma,C4,j6032_1.sm,10,centralizada,2.260869565217391,[],terminal,0,0,42.5254236446595,0.0,0.0,0.0,0.25
True,105,69,0.8960433118688408,0.0,4.0,328.0,500.0,10.0,19.0,29.008740623453264,58,2,7,0,0.03333333333333333,337.0,0.08607934903101859,0.011869436201780416,0.05198617604276649,11,0,10,19,49,29,19,9,0,0.5820371027673271,0.4175993861121362,20,60,0.866203748778283,nenhuma,C4,j6032_1.sm,10,adaptativa,1.5217391304347827,[],terminal,0,0,29.008740623453264,0.0,0.0,0.0,0.7999999999999999
True,148,69,0.8046649580648082,0.0,18.5,252.0,549.0,0.0,72.0,61.271539847250494,48,12,4,0,0.2,337.0,0.18181465830044657,0.05489614243323442,0.0898052113693152,24,0,0,72,36,72,36,12,36,0.7131697048371954,0.48671389683598903,7,60,0.7131697048371954,nenhuma,C4,j6032_1.sm,11,centralizada,2.1449275362318843,[],terminal,0,0,61.271539847250494,0.0,0.0,0.0,0.25
True,109,69,0.8396301317733659,0.0,5.394760970759855,298.0,478.0,5.0,24.0,62.29829208299827,54,6,13,0,0.1,337.0,0.1848614008397575,0.01600819279157227,0.1094299648345261,14,0,5,24,46,29,24,17,0,0.7131697048371954,0.48671389683598903,7,60,0.8205425803293248,nenhuma,C4,j6032_1.sm,11,adaptativa,1.5797101449275361,[],terminal,0,0,62.29829208299827,0.0,0.0,0.0,0.7999999999999999
True,173,78,0.7243255927038071,0.0,34.59852951812322,278.0,532.0,0.0,150.0,52.47632578343347,48,12,1,0,0.2,353.0,0.14865814669527894,0.09801283149609978,0.07144726649624722,33,0,0,150,27,150,55,10,95,0.6268507180531939,0.4857196752206667,22,60,0.6268507180531939,nenhuma,C4,j6035_1.sm,0,centralizada,2.217948717948718,[],terminal,0,0,52.476325783433474,0.0,0.0,0.0,0.25
True,120,78,0.8900789291219086,0.0,6.145451096074409,326.0,479.0,10.0,17.0,32.154521276611824,55,5,5,0,0.08333333333333333,353.0,0.09108929540116664,0.01740920990389351,0.05974960723238888,16,0,10,17,44,27,17,4,0,0.6268507180531939,0.4857196752206667,22,60,0.8712442523260586,nenhuma,C4,j6035_1.sm,0,adaptativa,1.5384615384615385,[],terminal,0,0,32.154521276611824,0.0,0.0,0.0,0.7999999999999999
True,239,78,0.758517148368997,1.7763568394002505e-15,22.52766298132677,283.0,579.0,0.0,121.0,63.331456968370375,49,11,3,0,0.18333333333333332,353.0,0.17940922653929284,0.06381774215673305,0.0829671781376548,39,0,0,121,21,121,39,13,82,0.6586427040007742,0.39362113220747674,19,60,0.6586427040007742,nenhuma,C4,j6035_1.sm,1,centralizada,3.0641025641025643,[],terminal,0,0,63.331456968370375,0.0,0.0,0.0,0.25
True,133,78,0.8857366922266551,0.0,7.5,321.0,507.0,8.0,19.0,38.40487432608415,55,5,6,0,0.08333333333333333,353.0,0.10879567797757549,0.021246458923512748,0.06709389812813839,15,0,8,19,45,27,19,10,0,0.6586427040007742,0.39362113220747674,19,60,0.8992289518693432,nenhuma,C4,j6035_1.sm,1,adaptativa,1.705128205128205,[],terminal,0,0,38.40487432608415,0.0,0.0,0.0,0.7999999999999999
True,226,78,0.7214129656352969,0.0,47.63374123699363,248.0,587.0,0.0,153.0,73.68096771461688,44,16,2,0,0.26666666666666666,353.0,0.2087279538657702,0.13493977687533606,0.09055264979536683,36,0,0,153,24,153,56,16,97,0.7659648859265082,0.2570239140832174,11,60,0.7659648859265082,nenhuma,C4,j6035_1.sm,2,centralizada,2.8974358974358974,[],terminal,0,0,73.68096771461688,0.0,0.0,0.0,0.25
True,117,78,0.8769385894590024,0.0,2.5,347.0,512.0,11.0,15.0,45.84932098365187,58,2,11,0,0.03333333333333333,353.0,0.12988476199334809,0.007082152974504249,0.07852937279503264,19,0,11,15,41,26,15,4,0,0.7659648859265082,0.2570239140832174,11,60,0.9171659676216048,nenhuma,C4,j6035_1.sm,2,adaptativa,1.5,[],terminal,0,0,45.84932098365187,0.0,0.0,0.0,0.7999999999999999
True,172,78,0.6589545540297526,8.881784197001252e-16,36.20015588648385,253.0,578.0,0.0,220.0,79.14698451557041,45,15,1,0,0.25,353.0,0.2242124207239955,0.10255001667559165,0.0902322939174004,38,0,0,220,22,220,79,28,141,0.794910294566222,0.24332019624229823,8,60,0.794910294566222,nenhuma,C4,j6035_1.sm,3,centralizada,2.2051282051282053,[],terminal,0,0,79.14698451557041,0.0,0.0,0.0,0.25
True,120,78,0.8661068470788563,0.0,6.5,340.0,502.0,12.0,15.0,50.60516268069,58,2,12,0,0.03333333333333333,353.0,0.14335740136172806,0.018413597733711047,0.08730971692287852,12,0,12,15,48,27,15,3,0,0.794910294566222,0.24332019624229823,8,60,0.9557410251082683,nenhuma,C4,j6035_1.sm,3,adaptativa,1.5384615384615385,[],terminal,0,0,50.60516268069,0.0,0.0,0.0,0.7999999999999999
True,175,78,0.720101042846676,3.552713678800501e-15,20.187173454159907,263.0,588.0,0.0,160.0,68.55207396387148,45,15,0,0,0.25,353.0,0.1941985098126671,0.05718746021008472,0.08395309515422843,34,0,0,160,26,160,64,29,96,0.7496468789669437,0.35303232464984247,11,60,0.7496468789669437,nenhuma,C4,j6035_1.sm,4,centralizada,2.2435897435897436,[],terminal,0,0,68.55207396387148,0.0,0.0,0.0,0.25
True,127,78,0.9167293121188556,0.0,3.5,338.0,506.0,11.0,13.0,21.962278625597357,57,3,4,0,0.05,353.0,0.06221608675806617,0.009915014164305949,0.03978945568578362,16,0,11,13,44,24,13,2,0,0.7496468789669437,0.35303232464984247,11,60,0.9341851060118563,nenhuma,C4,j6035_1.sm,4,adaptativa,1.6282051282051282,[],terminal,0,0,21.962278625597357,0.0,0.0,0.0,0.7999999999999999
True,161,78,0.7409795044043782,0.0,31.911482637868883,251.0,586.0,0.0,132.0,72.84508615531087,46,14,2,0,0.23333333333333334,353.0,0.20636001743714127,0.09040080067384952,0.09211043658303153,38,0,0,132,22,132,56,13,76,0.6863255838987572,0.3910769205246226,15,60,0.6863255838987572,nenhuma,C4,j6035_1.sm,5,centralizada,2.0641025641025643,[],terminal,0,0,72.84508615531087,0.0,0.0,0.0,0.25
True,116,78,0.8883900228400861,0.0,8.028153333998379,325.0,515.0,9.0,11.0,44.70034192144708,56,4,7,0,0.06666666666666667,353.0,0.12662986380013336,0.02274264400566113,0.07710939374864859,25,0,9,11,35,20,11,1,0,0.6863255838987572,0.3910769205246226,15,60,0.8675128503530276,nenhuma,C4,j6035_1.sm,5,adaptativa,1.4871794871794872,[],terminal,0,0,44.70034192144708,0.0,0.0,0.0,0.7999999999999999
True,162,78,0.7921802292212807,0.0,25.71672932043473,260.0,585.0,0.0,88.0,65.46831620003887,45,15,2,0,0.25,353.0,0.18546265212475602,0.07285192442049498,0.0886541978360309,29,0,0,88,31,88,34,11,54,0.7631789564580391,0.24360497938515846,11,60,0.7631789564580391,nenhuma,C4,j6035_1.sm,6,centralizada,2.076923076923077,[],terminal,0,0,65.46831620003887,0.0,0.0,0.0,0.25
True,132,78,0.8280881549122185,0.0,6.5,322.0,512.0,6.0,30.0,70.2916600881395,56,4,16,0,0.06666666666666667,353.0,0.19912651583042348,0.018413597733711047,0.11368689669551615,23,0,6,30,37,36,30,23,0,0.7631789564580391,0.24360497938515846,11,60,0.9149372324421966,nenhuma,C4,j6035_1.sm,6,adaptativa,1.6923076923076923,[],terminal,0,0,70.2916600881395,0.0,0.0,0.0,0.7999999999999999
True,167,78,0.7073205966554378,3.552713678800501e-15,44.33064413931881,233.0,603.0,0.0,157.0,92.51299460426118,43,17,2,0,0.2833333333333333,353.0,0.26207647196674555,0.12558256130118642,0.10851798763162075,41,0,0,157,19,157,63,7,94,0.5858494645010164,0.43100241340042456,27,60,0.5858494645010164,nenhuma,C4,j6035_1.sm,7,centralizada,2.141025641025641,[],terminal,0,0,92.51299460426118,0.0,0.0,0.0,0.25
True,131,78,0.8745388150868945,0.0,6.0,341.0,488.0,13.0,17.0,40.00839434612415,58,2,11,0,0.03333333333333333,353.0,0.11333822760941685,0.0169971671388102,0.07169855283809144,15,0,13,17,45,30,17,4,0,0.5858494645010164,0.43100241340042456,27,60,0.8998674441958009,nenhuma,C4,j6035_1.sm,7,adaptativa,1.6794871794871795,[],terminal,0,0,40.00839434612415,0.0,0.0,0.0,0.7999999999999999
True,213,78,0.6005800577488369,0.0,23.20177985592065,241.0,579.0,0.0,298.0,87.06797483465266,44,16,2,0,0.26666666666666666,353.0,0.2466514867837186,0.06572742168816048,0.09031310769303968,52,0,0,298,8,298,98,11,200,0.5273323364698471,0.27249021043639565,33,60,0.5273323364698471,nenhuma,C4,j6035_1.sm,8,centralizada,2.730769230769231,[],terminal,0,0,87.06797483465266,0.0,0.0,0.0,0.25
True,119,78,0.8380648384294359,0.0,4.0,338.0,508.0,15.0,17.0,66.15835041118127,58,2,15,0,0.03333333333333333,353.0,0.18741742326113675,0.0113314447592068,0.10914367568524536,21,0,15,17,39,32,17,1,0,0.5273323364698471,0.27249021043639565,33,60,0.8405046868046085,nenhuma,C4,j6035_1.sm,8,adaptativa,1.5256410256410255,[],terminal,0,0,66.15835041118127,0.0,0.0,0.0,0.7999999999999999
True,252,78,0.7705407275590238,1.7763568394002505e-15,24.585320051747054,281.0,576.0,0.0,121.0,50.52700201155573,47,13,0,0,0.21666666666666667,353.0,0.14313598303556865,0.06964679901344774,0.06759220988083404,36,0,0,121,24,121,53,23,68,0.6872143627230507,0.3512385487549321,15,60,0.6872143627230507,nenhuma,C4,j6035_1.sm,9,centralizada,3.230769230769231,[],terminal,0,0,50.52700201155574,0.0,0.0,0.0,0.25
True,124,78,0.8807481557810328,0.0,6.0,317.0,512.0,11.0,15.0,43.323953549430804,54,6,6,0,0.1,353.0,0.12273074659895412,0.0169971671388102,0.07452635193321155,22,0,11,15,38,26,15,3,0,0.6872143627230507,0.3512385487549321,15,60,0.931592011627318,nenhuma,C4,j6035_1.sm,9,adaptativa,1.5897435897435896,[],terminal,0,0,43.323953549430804,0.0,0.0,0.0,0.7999999999999999
True,174,78,0.6809255120295101,8.881784197001252e-16,24.88261583654614,268.0,614.0,0.0,216.0,71.71390137808548,47,13,1,0,0.21666666666666667,353.0,0.203155527983245,0.07048899670409671,0.07953065963437564,45,0,0,216,15,216,66,7,150,0.5820371027673271,0.4175993861121362,27,60,0.5820371027673271,nenhuma,C4,j6035_1.sm,10,centralizada,2.230769230769231,[],terminal,0,0,71.71390137808548,0.0,0.0,0.0,0.25
True,125,78,0.8277904004816377,1.7763568394002505e-15,15.54770549454977,293.0,512.0,11.0,12.0,83.51405827139372,52,8,13,0,0.13333333333333333,353.0,0.2365837344798689,0.04404449148597669,0.13502370262172622,21,0,11,12,39,23,12,1,0,0.5820371027673271,0.4175993861121362,27,60,0.9115227298852786,nenhuma,C4,j6035_1.sm,10,adaptativa,1.6025641025641026,[],terminal,0,0,83.51405827139372,0.0,0.0,0.0,0.7999999999999999
True,209,78,0.8317831641618205,0.0,14.83373903153906,291.0,583.0,0.0,79.0,38.90382339907449,50,10,1,0,0.16666666666666666,353.0,0.11020913144213737,0.042021923602093655,0.055505223541809354,32,0,0,79,28,79,26,3,53,0.7131697048371954,0.48671389683598903,13,60,0.7131697048371954,nenhuma,C4,j6035_1.sm,11,centralizada,2.6794871794871793,[],terminal,0,0,38.90382339907449,0.0,0.0,0.0,0.25
True,128,78,0.8412106529430887,0.0,11.307888143036411,312.0,508.0,8.0,11.0,76.89154395833381,55,5,19,0,0.08333333333333333,353.0,0.21782307070349521,0.03203367745902666,0.12732674389565393,19,0,8,11,41,19,11,3,0,0.7131697048371954,0.48671389683598903,13,60,0.8662807542139304,nenhuma,C4,j6035_1.sm,11,adaptativa,1.641025641025641,[],terminal,0,0,76.89154395833381,0.0,0.0,0.0,0.7999999999999999
True,159,73,0.8364197530864198,0.0,14.0,287.0,542.0,0.0,79.0,27.0,50,10,0,0,0.16666666666666666,341.0,0.07917888563049853,0.04105571847507331,0.041666666666666664,29,0,0,79,31,79,31,3,48,0.6268507180531939,0.4857196752206667,15,60,0.6268507180531939,nenhuma,C4,j6038_1.sm,0,centralizada,2.1780821917808217,[],terminal,0,0,27.0,0.0,0.0,0.0,0.25
True,119,73,0.8859726576638801,0.0,4.893066041869716,319.0,499.0,10.0,12.0,42.22279890189382,55,5,7,0,0.08333333333333333,341.0,0.1238205246389848,0.01434916727821031,0.07496642356135957,23,0,10,12,37,22,12,0,0,0.6268507180531939,0.4857196752206667,15,60,0.9419521594804802,nenhuma,C4,j6038_1.sm,0,adaptativa,1.63013698630137,[],terminal,0,0,42.22279890189382,0.0,0.0,0.0,0.7999999999999999
True,168,73,0.830959606613019,0.0,16.00630784894644,271.0,577.0,0.0,66.0,51.3779160961202,49,11,2,0,0.18333333333333332,341.0,0.15066837564844635,0.04693931920512153,0.07399128760455588,32,0,0,66,28,66,18,0,48,0.6586427040007742,0.39362113220747674,14,60,0.6586427040007742,nenhuma,C4,j6038_1.sm,1,centralizada,2.3013698630136985,[],terminal,0,0,51.3779160961202,0.0,0.0,0.0,0.25
True,114,73,0.8731698714335646,0.0,4.5,324.0,485.0,12.0,18.0,40.44747461765966,58,2,9,0,0.03333333333333333,341.0,0.11861429506645062,0.013196480938416423,0.07281962105508093,13,0,12,18,47,30,18,4,0,0.6586427040007742,0.39362113220747674,14,60,0.98,nenhuma,C4,j6038_1.sm,1,adaptativa,1.5616438356164384,[],terminal,0,0,40.44747461765966,0.0,0.0,0.0,0.7999999999999999
True,148,73,0.8282996837306054,0.0,16.0,285.0,558.0,0.0,76.0,39.66921774834678,51,9,1,0,0.15,341.0,0.11633201685732195,0.0469208211143695,0.058885305582071966,29,0,0,76,31,76,27,4,49,0.7659648859265082,0.2570239140832174,5,60,0.7659648859265082,nenhuma,C4,j6038_1.sm,2,centralizada,2.0273972602739727,[],terminal,0,0,39.66921774834678,0.0,0.0,0.0,0.25
True,118,73,0.8808177580919646,0.0,3.5,329.0,493.0,10.0,13.0,43.70715334797635,58,2,10,0,0.03333333333333333,341.0,0.12817347022866965,0.010263929618768328,0.07808932418772056,22,0,10,13,38,23,13,3,0,0.7659648859265082,0.2570239140832174,5,60,0.9647966268069781,nenhuma,C4,j6038_1.sm,2,adaptativa,1.6164383561643836,[],terminal,0,0,43.70715334797635,0.0,0.0,0.0,0.7999999999999999
True,158,73,0.7733316464087051,0.0,21.5,245.0,554.0,0.0,96.0,66.38087303517827,47,13,2,0,0.21666666666666667,341.0,0.1946653168187046,0.06304985337243402,0.09266142569375746,31,0,0,96,29,96,35,9,61,0.794910294566222,0.24332019624229823,4,60,0.794910294566222,nenhuma,C4,j6038_1.sm,3,centralizada,2.164383561643836,[],terminal,0,0,66.38087303517827,0.0,0.0,0.0,0.25
True,126,73,0.8581982909752824,0.0,4.476951741269079,336.0,489.0,11.0,16.0,53.798384758242356,59,1,14,0,0.016666666666666666,341.0,0.15776652421771953,0.013128890736859468,0.09441652731442592,15,0,11,16,45,27,16,5,0,0.794910294566222,0.24332019624229823,4,60,0.9527123887704521,nenhuma,C4,j6038_1.sm,3,adaptativa,1.726027397260274,[],terminal,0,0,53.798384758242356,0.0,0.0,0.0,0.7999999999999999
True,186,73,0.8288733046124193,0.0,20.43915218804353,297.0,579.0,0.0,85.0,34.53860267672645,54,6,1,0,0.1,341.0,0.10128622485843533,0.05993886272153528,0.04944408590216511,34,0,0,85,26,85,41,25,44,0.7496468789669437,0.35303232464984247,5,60,0.7496468789669437,nenhuma,C4,j6038_1.sm,4,centralizada,2.547945205479452,[],terminal,0,0,34.53860267672645,0.0,0.0,0.0,0.25
True,118,73,0.8816000162826257,0.0,4.0,317.0,487.0,12.0,16.0,37.404708490699754,56,4,6,0,0.06666666666666667,341.0,0.10969122724545383,0.011730205278592375,0.06771250844855806,17,0,12,16,43,28,16,4,0,0.7496468789669437,0.35303232464984247,5,60,0.98,nenhuma,C4,j6038_1.sm,4,adaptativa,1.6164383561643836,[],terminal,0,0,37.404708490699754,0.0,0.0,0.0,0.7999999999999999
True,161,73,0.7053032828705781,0.0,26.081771861512692,211.0,565.0,0.0,138.0,98.07382699319797,41,19,3,0,0.31666666666666665,341.0,0.28760653077184156,0.07648613449123956,0.12242795069377635,34,0,0,138,26,138,52,11,86,0.6863255838987572,0.3910769205246226,12,60,0.6863255838987572,nenhuma,C4,j6038_1.sm,5,centralizada,2.2054794520547945,[],terminal,0,0,98.073826993198,0.0,0.0,0.0,0.25
True,125,73,0.8826470974900779,0.0,0.0,341.0,506.0,12.0,13.0,42.275549694636766,60,0,11,0,0.0,341.0,0.12397521904585562,0.0,0.07374385619124246,15,0,12,13,45,25,13,1,0,0.6863255838987572,0.3910769205246226,12,60,0.98,nenhuma,C4,j6038_1.sm,5,adaptativa,1.7123287671232876,[],terminal,0,0,42.275549694636766,0.0,0.0,0.0,0.7999999999999999
True,215,73,0.7667650039696863,1.7763568394002505e-15,31.149213489944856,222.0,561.0,0.0,86.0,84.64528518594058,42,18,3,0,0.3,341.0,0.2482266427740193,0.09134666712593799,0.11569169773906053,34,0,0,86,26,86,67,56,19,0.7631789564580391,0.24360497938515846,5,60,0.7631789564580391,nenhuma,C4,j6038_1.sm,6,centralizada,2.9452054794520546,[],terminal,0,0,84.6452851859406,0.0,0.0,0.0,0.25
True,127,73,0.8582708763606735,0.0,8.677757987394358,298.0,506.0,7.0,9.0,67.5574624943493,54,6,11,0,0.1,341.0,0.19811572578988063,0.02544797063752011,0.11459012359630139,11,0,7,9,49,16,9,2,0,0.7631789564580391,0.24360497938515846,5,60,0.977110999380362,nenhuma,C4,j6038_1.sm,6,adaptativa,1.7397260273972603,[],terminal,0,0,67.5574624943493,0.0,0.0,0.0,0.7999999999999999
