arquivo,combinacao,instancia,tarefa,duracao,n_sucessores,sucessores,R1,R2,R3,R4,ES,LS,folga_total,makespan_instancia,intensidade_recursos,duracao_norm,intensidade_norm,folga_norm,criticidade_folga,criticidade_sucessores,Di,nivel_dificuldade
j6028_8.sm,28,8,54,3,1,56,5,2,2,10,22,52,30,62,0.11057981805162256,0.2222222222222222,0.38056248748696736,0.6976744186046512,0.3023255813953488,0.0,0.3017034303681795,baixa
j6028_8.sm,28,8,55,9,1,57,7,5,2,1,37,41,4,62,0.09689829280994695,0.8888888888888888,0.3069842141596658,0.09302325581395349,0.9069767441860466,0.0,0.7009499490782003,muito alta
j6028_8.sm,28,8,56,6,1,61,1,5,10,1,55,55,0,62,0.12000435341600756,0.5555555555555556,0.43124697088880554,0.0,1.0,0.0,0.6622675088147869,alta
j6028_8.sm,28,8,57,8,1,59,5,0,6,0,46,50,4,62,0.07670454545454546,0.7777777777777778,0.19838367173679256,0.09302325581395349,0.9069767441860466,0.0,0.6277127312335389,alta
j6028_8.sm,28,8,58,3,1,59,7,6,2,9,37,55,18,62,0.14429356670898025,0.2222222222222222,0.5618726389343218,0.4186046511627907,0.5813953488372092,0.0,0.45516340333125105,media
j6028_8.sm,28,8,59,4,1,62,0,6,0,7,54,58,4,62,0.07518796992481203,0.3333333333333333,0.19022763599683604,0.09302325581395349,0.9069767441860466,0.0,0.47684590450540526,media
j6028_8.sm,28,8,60,1,1,62,9,2,6,1,56,61,5,62,0.1199644810077141,0.0,0.4310325399022152,0.11627906976744186,0.8837209302325582,0.0,0.4382511567115911,media
j6028_8.sm,28,8,61,1,1,62,10,7,0,2,61,61,0,62,0.11875671321160043,0.0,0.4245372502726884,0.0,1.0,0.0,0.47484575009089613,media
j6028_9.sm,28,9,2,2,3,7;10;15,8,7,0,7,0,22,22,74,0.11449320708857086,0.1111111111111111,0.6217678085945767,0.4074074074074074,0.5925925925925926,1.0,0.4418238374327601,media
j6028_9.sm,28,9,3,1,2,8;22,6,7,5,6,0,26,26,74,0.12766359382033868,0.0,0.708452265315093,0.48148148148148145,0.5185185185185186,0.5,0.4089902612778705,baixa
j6028_9.sm,28,9,4,5,3,5;10;52,6,1,0,0,0,0,0,74,0.034730913642052566,0.4444444444444444,0.09679073578649765,0.0,1.0,1.0,0.5137450600769806,media
j6028_9.sm,28,9,5,4,3,6;9;12,0,5,4,0,5,5,0,74,0.049323017408123795,0.3333333333333333,0.19283260707948277,0.0,1.0,1.0,0.5087219801376053,media
j6028_9.sm,28,9,6,10,3,8;11;33,1,0,5,2,9,17,8,74,0.04418061691079594,1.0,0.15898650958600816,0.14814814814814814,0.8518518518518519,1.0,0.67027945381262,muito alta
j6028_9.sm,28,9,7,6,3,55;57;61,3,1,0,0,2,56,54,74,0.02002503128911139,0.5555555555555556,0.0,1.0,0.0,1.0,0.18518518518518517,baixa
j6028_9.sm,28,9,8,7,2,13;21,10,7,6,7,19,27,8,74,0.1583880377481074,0.6666666666666666,0.9106734896542741,0.14814814814814814,0.8518518518518519,0.5,0.8097306693909307,muito alta
j6028_9.sm,28,9,9,9,3,14;27;30,10,0,0,3,9,9,0,74,0.0653239556692242,0.8888888888888888,0.2981471030339865,0.0,1.0,1.0,0.729011997307625,muito alta
j6028_9.sm,28,9,10,2,3,22;24;39,2,0,0,2,5,24,19,74,0.020673486786018755,0.1111111111111111,0.004267984957591472,0.35185185185185186,0.6481481481481481,1.0,0.2545090814056169,baixa
j6028_9.sm,28,9,11,6,3,19;25;48,8,3,4,0,19,28,9,74,0.07790040581029317,0.5555555555555556,0.3809224057000527,0.16666666666666666,0.8333333333333334,1.0,0.5899370981963139,alta
j6028_9.sm,28,9,12,1,2,38;41,0,2,3,2,9,53,44,74,0.038553317635186275,0.0,0.12194891984436643,0.8148148148148148,0.18518518518518523,0.5,0.10237803500985054,baixa
j6028_9.sm,28,9,13,7,1,31,10,0,4,6,26,44,18,74,0.1043555762225839,0.6666666666666666,0.5550442535503233,0.3333333333333333,0.6666666666666667,0.0,0.6294591956278855,alta
j6028_9.sm,28,9,14,1,3,16;20;25,9,0,2,10,18,18,0,74,0.1098291095094164,0.0,0.5910697909148628,0.0,1.0,1.0,0.5303565969716209,media
j6028_9.sm,28,9,15,10,2,17;47,7,6,10,9,2,30,28,74,0.17195984440366005,1.0,1.0,0.5185185185185185,0.4814814814814815,0.5,0.8271604938271604,muito alta
j6028_9.sm,28,9,16,2,3,18;50;56,1,6,10,2,19,21,2,74,0.10450460143690812,0.1111111111111111,0.5560251032401956,0.037037037037037035,0.962962962962963,1.0,0.5433663924380898,alta
j6028_9.sm,28,9,17,9,3,30;34;36,2,0,6,0,12,40,28,74,0.04389483065953654,0.8888888888888888,0.15710553020148793,0.5185185185185185,0.4814814814814815,1.0,0.5091586335239527,media
j6028_9.sm,28,9,18,6,2,28;29,0,5,6,9,21,23,2,74,0.10959969725002103,0.5555555555555556,0.5895598521806609,0.037037037037037035,0.962962962962963,0.5,0.7026927902330597,muito alta
j6028_9.sm,28,9,19,10,1,35,8,8,0,6,25,34,9,74,0.11437757341604543,1.0,0.6210067343538874,0.16666666666666666,0.8333333333333334,0.0,0.8181133558957402,muito alta
j6028_9.sm,28,9,20,7,2,23;29,6,2,10,8,19,19,0,74,0.1403465052659698,0.6666666666666666,0.7919282718052518,0.0,1.0,0.5,0.8195316461573061,muito alta
j6028_9.sm,28,9,21,8,3,42;43;46,0,9,0,0,26,34,8,74,0.047872340425531915,0.7777777777777778,0.18328458478719767,0.14814814814814814,0.8518518518518519,1.0,0.6043047381389424,alta
j6028_9.sm,28,9,22,10,1,35,8,7,0,10,7,34,27,74,0.1307975549146578,1.0,0.7290792765317806,0.5,0.5,0.0,0.7430264255105935,muito alta
j6028_9.sm,28,9,23,7,3,26;48;58,6,2,6,3,26,26,0,74,0.09044531949521882,0.6666666666666666,0.46349014266411254,0.0,1.0,1.0,0.7100522697769264,muito alta
j6028_9.sm,28,9,24,7,2,26;37,0,3,4,9,7,26,19,74,0.08759776301404423,0.6666666666666666,0.44474818074767064,0.35185185185185186,0.6481481481481481,0.5,0.5865209985208284,alta
j6028_9.sm,28,9,25,10,2,37;47,8,0,5,6,25,46,21,74,0.10023347283577463,1.0,0.5279135170041079,0.3888888888888889,0.6111111111111112,0.5,0.7130082093717397,muito alta
j6028_9.sm,28,9,26,10,1,49,1,0,9,10,33,33,0,74,0.1103861505076339,1.0,0.5947361066643514,0.0,1.0,0.0,0.8649120355547837,muito alta
j6028_9.sm,28,9,27,2,1,43,1,5,4,10,18,52,34,74,0.10857280427939403,0.1111111111111111,0.582801078798995,0.6296296296296297,0.37037037037037035,0.0,0.3547608534268255,baixa
j6028_9.sm,28,9,28,7,3,32;38;42,0,8,2,4,27,29,2,74,0.07565595828778067,0.6666666666666666,0.36614996825465734,0.037037037037037035,0.962962962962963,1.0,0.6652598659614289,alta
j6028_9.sm,28,9,29,4,2,39;51,3,4,0,4,27,47,20,74,0.057721608532404635,0.3333333333333333,0.24811020246474094,0.37037037037037035,0.6296296296296297,0.5,0.403691055142568,baixa
j6028_9.sm,28,9,30,5,1,45,9,3,4,0,21,54,33,74,0.08280236659460691,0.4444444444444444,0.413185984295552,0.6111111111111112,0.38888888888888884,0.0,0.4155064392096284,media
j6028_9.sm,28,9,31,4,1,54,3,3,0,7,33,51,18,74,0.06870680742232138,0.3333333333333333,0.320412255330233,0.3333333333333333,0.6666666666666667,0.0,0.44013741844341103,media
j6028_9.sm,28,9,32,8,3,35;36;43,0,6,3,3,34,36,2,74,0.06526469598856277,0.7777777777777778,0.29775706944361535,0.037037037037037035,0.962962962962963,1.0,0.6794992700614519,muito alta
j6028_9.sm,28,9,33,7,1,40,10,10,4,2,19,33,14,74,0.1358079351495034,0.6666666666666666,0.762056447017837,0.25925925925925924,0.7407407407407407,0.0,0.7231546181417481,muito alta
j6028_9.sm,28,9,34,10,2,45;56,0,7,7,6,21,49,28,74,0.10961546547809267,1.0,0.589663635031664,0.5185185185185185,0.4814814814814815,0.5,0.6903817055043817,muito alta
j6028_9.sm,28,9,35,10,1,41,10,1,0,5,42,44,2,74,0.08151266982278572,1.0,0.40469749673050104,0.037037037037037035,0.962962962962963,0.0,0.7892201532311547,muito alta
j6028_9.sm,28,9,36,4,2,51;53,7,8,8,1,42,49,7,74,0.1277562450427989,0.3333333333333333,0.7090620743546471,0.12962962962962962,0.8703703703703703,0.5,0.6375885926861169,alta
j6028_9.sm,28,9,37,7,2,44;56,10,0,0,2,35,56,21,74,0.05988917306052856,0.6666666666666666,0.2623766137215852,0.3888888888888889,0.6111111111111112,0.5,0.5133847971664544,media
j6028_9.sm,28,9,38,4,1,59,8,9,8,0,34,64,30,74,0.13254257215458717,0.3333333333333333,0.7405645787094569,0.5555555555555556,0.4444444444444444,0.0,0.5061141188290782,media
j6028_9.sm,28,9,39,3,1,41,0,9,0,1,31,51,20,74,0.05330712303422756,0.2222222222222222,0.21905507409959898,0.37037037037037035,0.6296296296296297,0.0,0.35696897531715027,baixa
j6028_9.sm,28,9,40,3,1,49,8,9,5,0,26,40,14,74,0.11549711760913263,0.2222222222222222,0.6283753167751074,0.25925925925925924,0.7407407407407407,0.0,0.5304460932460234,media
j6028_9.sm,28,9,41,1,3,44;47;54,8,0,2,7,52,54,2,74,0.08862280089901574,0.0,0.45149474438215975,0.037037037037037035,0.962962962962963,1.0,0.4714859024483742,media
j6028_9.sm,28,9,42,1,2,45;49,3,5,8,4,34,42,8,74,0.1084953029231203,0.0,0.5822909826947184,0.14814814814814814,0.8518518518518519,0.5,0.4780476115155234,media
j6028_9.sm,28,9,43,9,1,44,1,7,0,8,42,54,12,74,0.08561426420707043,0.8888888888888888,0.4316932477384835,0.2222222222222222,0.7777777777777778,0.0,0.6994533048017166,muito alta
j6028_9.sm,28,9,44,3,1,58,0,4,2,3,53,63,10,74,0.04894457993440417,0.2222222222222222,0.19034181865540836,0.18518518518518517,0.8148148148148149,0.0,0.4091262852308151,baixa
j6028_9.sm,28,9,45,7,1,58,9,3,4,5,35,59,24,74,0.10997627963808516,0.6666666666666666,0.5920384308575585,0.4444444444444444,0.5555555555555556,0.0,0.6047535510265936,alta
j6028_9.sm,28,9,46,5,2,48;54,0,1,4,10,34,50,16,74,0.08239424775039947,0.4444444444444444,0.4104998399166482,0.2962962962962963,0.7037037037037037,0.5,0.519549329354932,media
j6028_9.sm,28,9,47,8,1,60,0,10,3,3,53,61,8,74,0.08654129173324364,0.7777777777777778,0.43779472973046313,0.14814814814814814,0.8518518518518519,0.0,0.6891414531200308,muito alta
j6028_9.sm,28,9,48,2,2,50;59,0,0,9,8,39,57,18,74,0.09461462450592886,0.1111111111111111,0.4909315494440496,0.3333333333333333,0.6666666666666667,0.5,0.42290310907394246,media
j6028_9.sm,28,9,49,10,1,53,0,5,10,1,43,43,0,74,0.08884870910772853,1.0,0.45298162026058314,0.0,1.0,0.0,0.8176605400868611,muito alta
j6028_9.sm,28,9,50,2,2,51;55,7,0,2,5,41,59,18,74,0.0728512748973107,0.1111111111111111,0.3476901871618579,0.3333333333333333,0.6666666666666667,0.5,0.3751559883132119,baixa
j6028_9.sm,28,9,51,9,1,61,0,0,3,7,46,61,15,74,0.05508893280632411,0.8888888888888888,0.23078253626294915,0.2777777777777778,0.7222222222222222,0.0,0.6139645491246867,alta
j6028_9.sm,28,9,52,6,2,53;55,0,0,2,7,5,47,42,74,0.049407114624505935,0.5555555555555556,0.193386115618166,0.7777777777777778,0.2222222222222222,0.5,0.3237212977986479,baixa
j6028_9.sm,28,9,53,9,1,57,10,7,2,8,53,53,0,74,0.1410955476295303,0.8888888888888888,0.7968582963875427,0.0,1.0,0.0,0.8952490617588105,muito alta
j6028_9.sm,28,9,54,7,1,57,6,0,7,8,53,55,2,74,0.11266275284817484,0.6666666666666666,0.6097201797274785,0.037037037037037035,0.962962962962963,0.0,0.7464499364523693,muito alta
j6028_9.sm,28,9,55,6,1,60,7,4,4,6,43,63,20,74,0.11092628961432358,0.5555555555555556,0.5982911780506732,0.37037037037037035,0.6296296296296297,0.0,0.5944921210786194,alta
j6028_9.sm,28,9,56,1,1,59,0,8,7,8,42,67,25,74,0.1258041796316542,0.0,0.6962140287281785,0.46296296296296297,0.537037037037037,0.0,0.41108368858840516,baixa
j6028_9.sm,28,9,57,7,1,60,2,5,10,0,62,62,0,74,0.09321784806766034,0.6666666666666666,0.48173828813918035,0.0,1.0,0.0,0.7161349849352823,muito alta
j6028_9.sm,28,9,58,4,1,61,0,7,7,2,56,66,10,74,0.08787633504331005,0.3333333333333333,0.44658167778205865,0.18518518518518517,0.8148148148148149,0.0,0.5315766086434022,media
j6028_9.sm,28,9,59,6,1,62,3,6,9,3,43,68,25,74,0.11406148743241305,0.5555555555555556,0.6189263290988122,0.46296296296296297,0.537037037037037,0.0,0.5705063072304681,alta
j6028_9.sm,28,9,60,5,1,62,5,3,0,0,69,69,0,74,0.040467250730079264,0.4444444444444444,0.13454598733442225,0.0,1.0,0.0,0.5263301439262889,media
j6028_9.sm,28,9,61,4,1,62,6,2,7,3,60,70,10,74,0.09612713767703701,0.3333333333333333,0.5008865633088958,0.18518518518518517,0.8148148148148149,0.0,0.549678237152348,alta
j6029_1.sm,29,1,2,3,3,6;14;21,7,7,1,5,0,4,4,59,0.25824979114452795,0.2222222222222222,0.4608849557522124,0.125,0.875,1.0,0.5193690593248115,media
j6029_1.sm,29,1,3,5,3,5;8;10,8,6,2,1,0,0,0,59,0.21553884711779447,0.4444444444444444,0.3161061946902655,0.0,1.0,1.0,0.5868502130449034,alta
j6029_1.sm,29,1,4,3,3,7;12;41,10,3,4,6,0,8,8,59,0.2872807017543859,0.2222222222222222,0.55929203539823,0.25,0.75,1.0,0.5105047525401507,media
j6029_1.sm,29,1,5,10,3,9;34;53,8,2,9,7,5,5,0,59,0.32226399331662486,1.0,0.6778761061946903,0.0,1.0,1.0,0.8926253687315633,muito alta
j6029_1.sm,29,1,6,5,3,11;22;43,4,5,5,4,3,7,4,59,0.22921888053467,0.4444444444444444,0.3624778761061947,0.125,0.875,1.0,0.5606407735168797,alta
j6029_1.sm,29,1,7,9,2,22;46,5,3,5,4,3,11,8,59,0.21334586466165412,0.8888888888888888,0.30867256637168144,0.25,0.75,0.5,0.6491871517535235,alta
j6029_1.sm,29,1,8,9,2,16;29,10,4,7,1,5,14,9,59,0.27109440267335,0.8888888888888888,0.504424778761062,0.28125,0.71875,0.5,0.7040212225499836,muito alta
j6029_1.sm,29,1,9,3,1,17,1,1,10,7,15,15,0,59,0.23694653299916457,0.2222222222222222,0.3886725663716815,0.0,1.0,0.0,0.5369649295313013,media
j6029_1.sm,29,1,10,9,3,18;44;45,5,2,10,8,5,7,2,59,0.3116123642439432,0.8888888888888888,0.6417699115044249,0.0625,0.9375,1.0,0.8227196001311046,muito alta
j6029_1.sm,29,1,11,4,1,15,7,1,1,1,8,12,4,59,0.12228487886382622,0.3333333333333333,0.0,0.125,0.875,0.0,0.40277777777777773,baixa
j6029_1.sm,29,1,12,5,3,13;15;30,9,4,6,8,3,11,8,59,0.3393901420217209,0.4444444444444444,0.7359292035398229,0.25,0.75,1.0,0.6434578826614225,alta
j6029_1.sm,29,1,13,2,1,42,7,3,9,4,8,35,27,59,0.28477443609022557,0.1111111111111111,0.5507964601769912,0.84375,0.15625,0.0,0.27271919042936743,baixa
j6029_1.sm,29,1,14,5,3,23;29;36,5,9,8,5,3,26,23,59,0.3455513784461153,0.4444444444444444,0.7568141592920355,0.71875,0.28125,1.0,0.4941695345788266,media
j6029_1.sm,29,1,15,7,1,16,4,1,5,10,12,16,4,59,0.25261069340016706,0.6666666666666666,0.4417699115044248,0.125,0.875,0.0,0.6611455260570305,alta
j6029_1.sm,29,1,16,6,3,20;37;56,1,3,7,7,19,23,4,59,0.2290100250626566,0.5555555555555556,0.3617699115044248,0.125,0.875,1.0,0.5974418223533267,alta
j6029_1.sm,29,1,17,6,3,19;27;32,5,4,4,10,18,18,0,59,0.2942773600668337,0.5555555555555556,0.5830088495575221,0.0,1.0,1.0,0.7128548017043592,muito alta
j6029_1.sm,29,1,18,10,3,24;39;48,4,7,5,9,14,16,2,59,0.3227861319966583,1.0,0.6796460176991151,0.0625,0.9375,1.0,0.872382005899705,muito alta
j6029_1.sm,29,1,19,1,1,28,5,10,8,2,24,24,0,59,0.3199665831244779,0.0,0.6700884955752215,0.0,1.0,0.0,0.5566961651917405,alta
j6029_1.sm,29,1,20,3,3,35;53;61,3,9,5,7,25,29,4,59,0.31234335839599,0.2222222222222222,0.6442477876106196,0.125,0.875,1.0,0.5804900032776139,alta
j6029_1.sm,29,1,21,6,3,25;28;48,9,6,8,8,3,19,16,59,0.39097744360902253,0.5555555555555556,0.9107964601769912,0.5,0.5,1.0,0.6554506719108489,alta
j6029_1.sm,29,1,22,6,3,24;26;44,4,9,9,3,12,20,8,59,0.3192355889724311,0.5555555555555556,0.6676106194690268,0.25,0.75,1.0,0.6577220583415274,alta
j6029_1.sm,29,1,23,1,2,25;44,5,6,2,1,8,31,23,59,0.17982456140350878,0.0,0.1950442477876107,0.71875,0.28125,0.5,0.1587647492625369,baixa
j6029_1.sm,29,1,24,5,1,40,5,4,2,1,24,26,2,59,0.15204678362573099,0.4444444444444444,0.10088495575221242,0.0625,0.9375,0.0,0.4942764667322189,media
j6029_1.sm,29,1,25,10,1,47,10,8,2,6,9,34,25,59,0.3329156223893066,1.0,0.713982300884956,0.78125,0.21875,0.0,0.6442441002949852,alta
j6029_1.sm,29,1,26,1,1,45,5,4,10,2,18,44,26,59,0.26044277360066836,0.0,0.4683185840707967,0.8125,0.1875,0.0,0.21860619469026554,baixa
j6029_1.sm,29,1,27,2,1,42,4,7,7,10,24,35,11,59,0.35975355054302416,0.1111111111111111,0.8049557522123892,0.34375,0.65625,0.0,0.5241056211078334,media
j6029_1.sm,29,1,28,6,2,31;40,8,1,8,4,25,25,0,59,0.2569966583124478,0.5555555555555556,0.456637168141593,0.0,1.0,0.5,0.6707309078990495,muito alta
j6029_1.sm,29,1,29,2,3,39;49;55,7,3,8,9,14,33,19,59,0.33865914786967416,0.1111111111111111,0.7334513274336284,0.59375,0.40625,1.0,0.4169374795149131,media
j6029_1.sm,29,1,30,9,2,39;51,3,8,8,4,8,26,18,59,0.29469507101086045,0.8888888888888888,0.5844247787610619,0.5625,0.4375,0.5,0.6369378892166502,alta
j6029_1.sm,29,1,31,1,2,35;61,10,6,10,3,31,31,0,59,0.3609022556390977,0.0,0.808849557522124,0.0,1.0,0.5,0.6029498525073747,alta
j6029_1.sm,29,1,32,6,1,33,7,1,3,1,24,35,11,59,0.14609440267335,0.5555555555555556,0.08070796460176982,0.34375,0.65625,0.0,0.43083784005244175,media
j6029_1.sm,29,1,33,8,1,56,6,4,7,2,30,41,11,59,0.2366332497911445,0.7777777777777778,0.38761061946902653,0.34375,0.65625,0.0,0.6072127990822681,alta
j6029_1.sm,29,1,34,5,1,43,10,8,10,5,15,46,31,59,0.4149958228905597,0.4444444444444444,0.992212389380531,0.96875,0.03125,0.0,0.4893022779416585,media
j6029_1.sm,29,1,35,5,2,42;54,1,2,8,3,32,32,0,59,0.1743943191311612,0.4444444444444444,0.17663716814159292,0.0,1.0,0.5,0.5403605375286791,media
j6029_1.sm,29,1,36,7,2,38;43,7,2,7,4,8,37,29,59,0.24707602339181284,0.6666666666666666,0.4230088495575221,0.90625,0.09375,0.5,0.3944751720747296,baixa
j6029_1.sm,29,1,37,5,3,46;47;57,2,3,2,7,25,39,14,59,0.181390977443609,0.4444444444444444,0.20035398230088491,0.4375,0.5625,1.0,0.4024328089151098,baixa
j6029_1.sm,29,1,38,1,2,41;45,2,7,2,4,15,44,29,59,0.19747284878863824,0.0,0.25486725663716814,0.90625,0.09375,0.5,0.11620575221238938,baixa
j6029_1.sm,29,1,39,5,1,52,9,1,8,1,24,35,11,59,0.22942773600668337,0.4444444444444444,0.36318584070796467,0.34375,0.65625,0.0,0.487960095050803,media
j6029_1.sm,29,1,40,9,2,52;61,7,6,4,8,31,31,0,59,0.31954887218045114,0.8888888888888888,0.6686725663716816,0.0,1.0,0.5,0.8525204850868568,muito alta
j6029_1.sm,29,1,41,4,1,50,1,3,1,5,16,48,32,59,0.13126566416040097,0.3333333333333333,0.03044247787610615,1.0,0.0,0.0,0.12125860373647981,baixa
j6029_1.sm,29,1,42,10,1,46,1,3,10,2,37,37,0,59,0.19893483709273183,1.0,0.2598230088495576,0.0,1.0,0.0,0.7532743362831857,muito alta
j6029_1.sm,29,1,43,2,1,58,10,9,4,4,20,51,31,59,0.34429824561403505,0.1111111111111111,0.7525663716814159,0.96875,0.03125,0.0,0.29830916093084237,baixa
j6029_1.sm,29,1,44,9,2,50;53,4,7,8,5,18,32,14,59,0.30586883876357557,0.8888888888888888,0.6223008849557522,0.4375,0.5625,0.5,0.6912299246148803,muito alta
j6029_1.sm,29,1,45,1,1,54,3,10,3,1,19,45,26,59,0.22347535505430238,0.0,0.3430088495575221,0.8125,0.1875,0.0,0.1768362831858407,baixa
j6029_1.sm,29,1,46,6,2,55;58,9,2,5,6,47,47,0,59,0.2733918128654971,0.5555555555555556,0.512212389380531,0.0,1.0,0.5,0.6892559816453622,muito alta
j6029_1.sm,29,1,47,7,1,51,2,4,10,10,30,44,14,59,0.32999164578111945,0.6666666666666666,0.7040707964601771,0.4375,0.5625,0.0,0.6444124877089479,alta
j6029_1.sm,29,1,48,10,2,49;55,1,8,4,4,24,26,2,59,0.22326649958228906,1.0,0.3423008849557523,0.0625,0.9375,0.5,0.759933628318584,muito alta
j6029_1.sm,29,1,49,4,3,50;51;52,5,4,4,8,34,36,2,59,0.2679615705931495,0.3333333333333333,0.4938053097345133,0.0625,0.9375,1.0,0.5882128810226155,alta
j6029_1.sm,29,1,50,6,1,59,1,5,9,1,38,52,14,59,0.20164995822890558,0.5555555555555556,0.26902654867256637,0.4375,0.5625,0.0,0.46236070140937396,media
j6029_1.sm,29,1,51,5,1,60,8,6,7,7,38,51,13,59,0.3540100250626566,0.4444444444444444,0.7854867256637168,0.40625,0.59375,0.0,0.6078937233693871,alta
j6029_1.sm,29,1,52,9,2,56;57,4,5,6,6,40,40,0,59,0.26743943191311614,0.8888888888888888,0.4920353982300887,0.0,1.0,0.5,0.7936414290396592,muito alta
j6029_1.sm,29,1,53,5,1,54,2,8,7,6,28,41,13,59,0.2972013366750209,0.4444444444444444,0.5929203539823011,0.40625,0.59375,0.0,0.5437049328089152,alta
j6029_1.sm,29,1,54,4,1,57,3,10,4,8,37,46,9,59,0.32748538011695905,0.3333333333333333,0.6955752212389381,0.28125,0.71875,0.0,0.5825528515240905,alta
j6029_1.sm,29,1,55,1,1,59,7,5,6,2,53,57,4,59,0.2505221386800334,0.0,0.4346902654867258,0.125,0.875,0.0,0.43656342182890856,media
j6029_1.sm,29,1,56,7,2,59;60,4,8,7,7,49,49,0,59,0.3341687552213868,0.6666666666666666,0.7182300884955753,0.0,1.0,0.5,0.7949655850540807,muito alta
j6029_1.sm,29,1,57,3,1,58,5,10,6,9,49,50,1,59,0.3882623224728488,0.2222222222222222,0.9015929203539825,0.03125,0.96875,0.0,0.6975217141920682,muito alta
j6029_1.sm,29,1,58,3,1,60,6,6,3,4,53,53,0,59,0.24310776942355888,0.2222222222222222,0.40955752212389385,0.0,1.0,0.0,0.5439265814487053,alta
j6029_1.sm,29,1,59,1,1,62,5,8,9,7,56,58,2,59,0.36988304093567254,0.0,0.8392920353982303,0.0625,0.9375,0.0,0.59226401179941,alta
j6029_1.sm,29,1,60,3,1,62,1,6,2,8,56,56,0,59,0.22431077694235588,0.2222222222222222,0.3458407079646018,0.0,1.0,0.0,0.522687643395608,media
j6029_1.sm,29,1,61,2,1,62,8,6,9,10,40,57,17,59,0.4172932330827067,0.1111111111111111,1.0,0.53125,0.46875,0.0,0.5266203703703703,media
j6029_10.sm,29,10,2,5,3,5;8;53,10,3,2,6,0,0,0,70,0.2498006379585327,0.4444444444444444,0.39576977832011373,0.0,1.0,1.0,0.6134047409215193,alta
j6029_10.sm,29,10,3,1,3,11;17;47,4,1,9,6,0,43,43,70,0.24594630515683147,0.0,0.38397396786658516,0.8431372549019608,0.1568627450980392,1.0,0.18027890432154142,baixa
j6029_10.sm,29,10,4,10,3,13;15;24,5,5,1,9,0,16,16,70,0.24169324827219568,1.0,0.37095790115924343,0.3137254901960784,0.6862745098039216,1.0,0.6857441369877216,muito alta
j6029_10.sm,29,10,5,5,3,6;7;9,9,9,1,8,5,5,0,70,0.33133971291866027,0.4444444444444444,0.6453121822249337,0.0,1.0,1.0,0.696585542223126,muito alta
j6029_10.sm,29,10,6,10,3,12;18;49,4,2,7,4,10,10,0,70,0.21079213184476342,1.0,0.27638804148871254,0.0,1.0,1.0,0.7587960138295708,muito alta
j6029_10.sm,29,10,7,8,3,14;42;45,5,3,1,10,10,27,17,70,0.22527910685805422,0.7777777777777778,0.32072401871059575,0.3333333333333333,0.6666666666666667,1.0,0.5883894877183468,alta
j6029_10.sm,29,10,8,3,3,26;40;56,6,9,6,6,5,30,25,70,0.34031100478468895,0.2222222222222222,0.6727679479357329,0.49019607843137253,0.5098039215686274,1.0,0.4682646972421941,media
j6029_10.sm,29,10,9,8,3,10;21;23,2,2,1,5,10,17,7,70,0.12048112706007444,0.7777777777777778,0.0,0.13725490196078433,0.8627450980392157,1.0,0.5468409586056644,alta
j6029_10.sm,29,10,10,2,3,14;16;22,5,7,5,1,18,26,8,70,0.2311935140882509,0.1111111111111111,0.33882448647549296,0.1568627450980392,0.8431372549019608,1.0,0.43102428416285493,media
j6029_10.sm,29,10,11,7,3,28;35;36,3,6,3,6,1,44,43,70,0.2250797448165869,0.6666666666666666,0.3201138905836891,0.8431372549019608,0.1568627450980392,1.0,0.3812144341161316,baixa
j6029_10.sm,29,10,12,8,3,31;32;34,9,8,10,9,20,32,12,70,0.44723551302498676,0.7777777777777778,1.0,0.23529411764705882,0.7647058823529411,1.0,0.8474945533769063,muito alta
j6029_10.sm,29,10,13,2,2,19;26,5,8,1,7,10,28,18,70,0.26063264221158955,0.1111111111111111,0.428920073215375,0.35294117647058826,0.6470588235294117,0.5,0.39569666928529923,baixa
