concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,taxa_falha_efetiva,E_plano,retrabalho_sobre_esforco_total,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,competencia_maxima_inicial,competencia_minima_inicial,tarefas_acima_da_competencia_maxima_inicial,n_tarefas,N_req,N_fail,N_blocked,N_success,competencia_maxima_final,ablacoes,retrabalho_gerado,retrabalho_pendente,ocupacao_retrabalho,extensoes_horizonte,motivo_termino,confianca_media_final,incremento_base,fator_transferencia,arquivo,semente,cenario,violacoes,atraso_relativo,fracao_porta1,dC_soma,dC_N,dC_teto_N
True,140,73,0.7822208157363443,0.0,9.0,305.0,444.0,33.0,17.0,73.61465697130572,55,5,12,0,0.08333333333333333,0.2833333333333333,341.0,0.17754957701941632,0.21587875944664434,0.026392961876832845,0.12969125456361694,22,0,33,17,38,50,3,1,0,0.7131697048371954,0.48671389683598903,8,60,47,14,0,33,0.7131697048371954,nenhuma,73.61465697130572,0.0,81,0,terminal,0.98,15,3,j6038_1.sm,11,adaptativa,0,1.917808219178082,0.36666666666666664,5.232132099050501,33,0
True,239,86,0.6733254002079077,0.0,48.31467884068121,241.0,615.0,0.0,186.0,112.37709792338437,40,20,1,0,0.3333333333333333,0.35,375.0,0.23057525354022695,0.299672261129025,0.1288391435751499,0.12303472265604229,41,0,0,186,19,186,19,10,167,0.6268507180531939,0.4857196752206667,22,60,0,0,167,0,0.6268507180531939,nenhuma,112.37709792338435,0.0,121,0,terminal,0.25,15,3,j6040_1.sm,0,centralizada,0,2.7790697674418605,0.6833333333333333,0,0,0
True,142,86,0.6228725599505855,0.0,8.901292674827587,349.0,447.0,162.0,63.0,45.64278721069674,57,3,7,0,0.05,0.16666666666666666,375.0,0.10850723844180554,0.12171409922852464,0.0237367804662069,0.0636009836984486,30,0,162,63,30,225,8,15,0,0.6268507180531939,0.4857196752206667,22,60,217,55,0,162,0.6268507180531939,nenhuma,45.64278721069674,0.0,48,0,terminal,0.9266666666666666,15,3,j6040_1.sm,0,adaptativa,0,1.6511627906976745,0.5,25.40582898372099,162,0
True,299,86,0.73698750930849,0.0,44.941010204711006,267.0,627.0,0.0,121.0,102.7606873667499,42,18,4,0,0.3,0.36666666666666664,375.0,0.21508820228204822,0.2740284996446664,0.11984269387922934,0.12078683100039782,36,0,0,121,24,121,4,29,117,0.6586427040007742,0.39362113220747674,19,60,0,0,117,0,0.6586427040007742,nenhuma,102.76068736674992,0.0,111,0,terminal,0.25,15,3,j6040_1.sm,1,centralizada,0,3.4767441860465116,0.6,0,0,0
True,143,86,0.6441545509577853,0.0,7.736704162078588,360.0,441.0,127.0,53.0,63.61830991379739,57,3,14,0,0.05,0.2833333333333333,375.0,0.1450425312301724,0.16964882643679305,0.020631211098876237,0.09292522416148612,26,0,127,53,34,180,20,10,0,0.6586427040007742,0.39362113220747674,19,60,160,33,0,127,0.6586427040007742,nenhuma,63.61830991379739,0.0,70,0,terminal,0.9566666666666667,15,3,j6040_1.sm,1,adaptativa,0,1.6627906976744187,0.43333333333333335,20.65141537311435,127,0
True,210,86,0.7338312263518085,5.329070518200751e-15,34.23222850736344,255.0,603.0,0.0,130.0,88.71482807807591,40,20,2,0,0.3333333333333333,0.36666666666666664,375.0,0.19131333031933787,0.23657287487486908,0.0912859426863025,0.10796303662375507,40,0,0,130,20,130,6,30,124,0.7659648859265082,0.2570239140832174,4,60,0,0,124,0,0.7659648859265082,nenhuma,88.71482807807591,0.0,100,0,terminal,0.25,15,3,j6040_1.sm,2,centralizada,0,2.441860465116279,0.6666666666666666,0,0,0
True,138,86,0.6781667491955204,0.0,8.697466842228192,365.0,479.0,92.0,70.0,65.31596221462758,59,1,13,0,0.016666666666666666,0.23333333333333334,375.0,0.1483388471453823,0.17417589923900686,0.02319324491260851,0.092474141473218,28,0,92,70,32,162,1,21,0,0.7659648859265082,0.2570239140832174,4,60,161,69,0,92,0.7659648859265082,nenhuma,65.31596221462758,0.0,71,0,terminal,0.8284212837870517,15,3,j6040_1.sm,2,adaptativa,0,1.6046511627906976,0.4666666666666667,15.557078070742206,92,0
True,279,86,0.6234588398693509,0.0,50.745560279926,206.0,659.0,0.0,246.0,152.006425858196,36,24,1,0,0.4,0.4166666666666667,375.0,0.28843372376468335,0.40535046895518934,0.13532149407980268,0.14380842172721908,44,0,0,246,16,246,0,39,246,0.794910294566222,0.24332019624229823,2,60,0,0,246,0,0.794910294566222,nenhuma,152.006425858196,0.0,164,0,terminal,0.25,15,3,j6040_1.sm,3,centralizada,0,3.244186046511628,0.7333333333333333,0,0,0
True,149,86,0.6081037421426018,0.0,6.743737702523852,348.0,447.0,150.0,71.0,67.0719441801716,56,4,11,0,0.06666666666666667,0.25,375.0,0.15172178434566216,0.17885851781379092,0.017983300540063606,0.09124541442671599,38,0,150,71,22,221,4,19,0,0.794910294566222,0.24332019624229823,2,60,217,67,0,150,0.794910294566222,nenhuma,67.0719441801716,0.0,75,0,terminal,0.87,15,3,j6040_1.sm,3,adaptativa,0,1.7325581395348837,0.6333333333333333,25.26838242929354,150,0
True,199,86,0.7074358203962273,6.217248937900877e-15,34.66441708309311,243.0,642.0,0.0,147.0,118.50281720315289,41,19,4,0,0.31666666666666665,0.38333333333333336,375.0,0.24012591837823413,0.31600751254174103,0.09243844555491497,0.13058121138220657,43,0,0,147,17,147,4,3,143,0.7496468789669437,0.35303232464984247,5,60,0,0,143,0,0.7496468789669437,nenhuma,118.5028172031529,0.0,128,0,terminal,0.25,15,3,j6040_1.sm,4,centralizada,0,2.313953488372093,0.7166666666666667,0,0,0
True,154,86,0.6257484069750111,0.0,12.138951269634154,330.0,465.0,128.0,68.0,82.11016187464222,54,6,12,0,0.1,0.3,375.0,0.1796288263159638,0.21896043166571258,0.03237053671902441,0.11049527524627453,27,0,128,68,33,196,4,21,0,0.7496468789669437,0.35303232464984247,5,60,192,64,0,128,0.7496468789669437,nenhuma,82.1101618746422,0.0,87,0,terminal,0.8849999999999999,15,3,j6040_1.sm,4,adaptativa,0,1.7906976744186047,0.45,21.02802792761674,128,0
True,197,86,0.7155786525386726,0.0,33.02481817784075,253.0,595.0,0.0,140.0,96.49489981165132,40,20,3,0,0.3333333333333333,0.38333333333333336,375.0,0.20465735652750067,0.2573197328310702,0.08806618180757533,0.11604989980516918,40,0,0,140,20,140,11,11,129,0.6863255838987572,0.3910769205246226,15,60,0,0,129,0,0.6863255838987572,nenhuma,96.49489981165132,0.0,106,0,terminal,0.25,15,3,j6040_1.sm,5,centralizada,0,2.2906976744186047,0.6666666666666666,0,0,0
True,147,86,0.6366287269414435,0.0,8.00958037642335,358.0,454.0,99.0,64.0,96.13150159144257,57,3,19,0,0.05,0.36666666666666664,375.0,0.20404388428011808,0.2563506709105135,0.021358881003795602,0.1348019283637212,28,0,99,64,32,163,12,10,0,0.6863255838987572,0.3910769205246226,15,60,151,52,0,99,0.6863255838987572,nenhuma,96.13150159144257,0.0,104,0,terminal,0.9399999999999998,15,3,j6040_1.sm,5,adaptativa,0,1.7093023255813953,0.4666666666666667,16.185745194772068,99,0
True,200,86,0.7386103045947194,0.0,37.99596991888877,226.0,637.0,0.0,90.0,135.43042648792493,39,21,6,0,0.35,0.45,375.0,0.2653259278052241,0.36114780396779983,0.10132258645037005,0.1570334514280047,35,0,0,90,25,90,2,43,88,0.7631789564580391,0.24360497938515846,4,60,0,0,88,0,0.7631789564580391,nenhuma,135.430426487925,0.0,146,0,terminal,0.25,15,3,j6040_1.sm,6,centralizada,0,2.3255813953488373,0.5833333333333334,0,0,0
True,141,86,0.7531866096619453,0.0,9.801470799201004,337.0,515.0,43.0,42.0,83.76149203070509,55,5,13,0,0.08333333333333333,0.3,375.0,0.182581784839733,0.22336397874854688,0.026137255464536012,0.12250103728705401,27,0,43,42,33,85,0,21,0,0.7631789564580391,0.24360497938515846,4,60,85,42,0,43,0.7631789564580391,nenhuma,83.76149203070509,0.0,91,0,terminal,0.8633333333333333,15,3,j6040_1.sm,6,adaptativa,0,1.6395348837209303,0.45,7.6979274769450505,43,0
True,206,86,0.6513321941568243,0.0,34.4170748223533,264.0,601.0,0.0,214.0,107.72423410302733,43,17,5,0,0.2833333333333333,0.36666666666666664,375.0,0.22315895182514464,0.28726462427473953,0.09177886619294214,0.11674585983725157,43,0,0,214,17,214,14,10,200,0.5858494645010164,0.43100241340042456,29,60,0,0,200,0,0.5858494645010164,nenhuma,107.72423410302733,0.0,115,0,terminal,0.25,15,3,j6040_1.sm,7,centralizada,0,2.395348837209302,0.7166666666666667,0,0,0
True,146,86,0.6096891196434374,0.0,6.748813814772054,328.0,438.0,142.0,66.0,72.39891165542566,54,6,9,0,0.1,0.25,375.0,0.161821832305183,0.19306376441446843,0.017996836839392145,0.10077814774050108,34,0,142,66,26,208,19,11,0,0.5858494645010164,0.43100241340042456,29,60,189,47,0,142,0.5858494645010164,nenhuma,72.39891165542566,0.0,77,0,terminal,0.965,15,3,j6040_1.sm,7,adaptativa,0,1.697674418604651,0.5666666666666667,22.456341628297857,142,0
True,247,86,0.6012883192542602,1.6986412276764895e-14,43.69691208623344,214.0,623.0,0.0,266.0,147.1086022304032,35,25,5,0,0.4166666666666667,0.5,375.0,0.28175862569964916,0.39228960594774187,0.1165250988966225,0.1419818365697635,53,0,0,266,7,266,15,22,251,0.5273323364698471,0.27249021043639565,37,60,0,0,251,0,0.5273323364698471,nenhuma,147.1086022304032,0.0,162,0,terminal,0.25,15,3,j6040_1.sm,8,centralizada,0,2.872093023255814,0.8833333333333333,0,0,0
True,176,86,0.5900198805878202,0.0,6.280694852365642,354.0,510.0,157.0,71.0,126.37765366804487,57,3,24,0,0.05,0.45,375.0,0.2520608023582115,0.33700707644811967,0.01674851960630838,0.14620652573762494,47,0,157,71,13,228,21,20,0,0.5273323364698471,0.27249021043639565,37,60,207,50,0,157,0.5273323364698471,nenhuma,126.37765366804487,0.0,137,0,terminal,0.9716666666666667,15,3,j6040_1.sm,8,adaptativa,0,2.046511627906977,0.7833333333333333,25.614613072095764,157,0
True,273,86,0.706449115998185,0.0,29.78589721485994,273.0,586.0,0.0,155.0,88.50064870844209,45,15,4,0,0.25,0.31666666666666665,375.0,0.19093964367698663,0.2360017298891789,0.07942905923962651,0.10669147618659527,35,0,0,155,25,155,5,33,150,0.6872143627230507,0.3512385487549321,15,60,0,0,150,0,0.6872143627230507,nenhuma,88.50064870844209,0.0,95,0,terminal,0.25,15,3,j6040_1.sm,9,centralizada,0,3.1744186046511627,0.5833333333333334,0,0,0
True,156,86,0.5919742629076349,0.0,8.453469509818884,345.0,467.0,150.0,80.0,91.8856480114668,56,4,13,0,0.06666666666666667,0.2833333333333333,375.0,0.1968054670406362,0.2450283946972448,0.022542585359517024,0.1164752435832515,34,0,150,80,26,230,11,19,0,0.6872143627230507,0.3512385487549321,15,60,219,69,0,150,0.6872143627230507,nenhuma,91.8856480114668,0.0,99,0,terminal,0.945,15,3,j6040_1.sm,9,adaptativa,0,1.813953488372093,0.5666666666666667,24.691296133891548,150,0
True,234,86,0.6513211119667128,0.0,49.62893064896698,219.0,635.0,0.0,203.0,136.94152781654816,37,23,2,0,0.38333333333333336,0.4166666666666667,375.0,0.2674944703169705,0.3651774075107951,0.13234381506391193,0.14046127271164516,49,0,0,203,11,203,38,22,165,0.5820371027673271,0.4175993861121362,30,60,0,0,165,0,0.5820371027673271,nenhuma,136.94152781654822,0.0,147,0,terminal,0.25,15,3,j6040_1.sm,10,centralizada,0,2.7209302325581395,0.8166666666666667,0,0,0
True,166,86,0.6021249152322872,0.0,7.0,342.0,455.0,153.0,66.0,81.6571543372699,55,5,15,0,0.08333333333333333,0.3333333333333333,375.0,0.17881501157203153,0.21775241156605307,0.018666666666666668,0.10806111457898555,39,0,153,66,21,219,14,10,0,0.5820371027673271,0.4175993861121362,30,60,205,52,0,153,0.5820371027673271,nenhuma,81.6571543372699,0.0,89,0,terminal,0.9566666666666667,15,3,j6040_1.sm,10,adaptativa,0,1.930232558139535,0.65,24.22194965259226,153,0
True,214,86,0.7630105397668553,0.0,31.495136772634652,251.0,628.0,0.0,91.0,104.05547206712382,42,18,4,0,0.3,0.36666666666666664,375.0,0.21720965135441325,0.2774812588456635,0.0839870313936924,0.1264258310631068,37,0,0,91,23,91,8,12,83,0.7131697048371954,0.48671389683598903,11,60,0,0,83,0,0.7131697048371954,nenhuma,104.05547206712382,0.0,113,0,terminal,0.25,15,3,j6040_1.sm,11,centralizada,0,2.488372093023256,0.6166666666666667,0,0,0
True,141,86,0.6649344962402268,0.0,8.022493856232005,333.0,448.0,104.0,48.0,73.7505762344251,55,5,14,0,0.08333333333333333,0.31666666666666665,375.0,0.16434647695226168,0.19666820329180026,0.021393316949952015,0.10946272824969619,28,0,104,48,32,152,3,8,0,0.7131697048371954,0.48671389683598903,11,60,149,45,0,104,0.7131697048371954,nenhuma,73.75057623442511,0.0,81,0,terminal,0.9283333333333332,15,3,j6040_1.sm,11,adaptativa,0,1.6395348837209303,0.4666666666666667,16.498469854246018,104,0
True,215,108,0.6579808210931007,0.0,16.794583802543634,245.0,510.0,0.0,207.0,58.09857985334466,47,13,1,0,0.21666666666666667,0.23333333333333334,334.0,0.14817340036037643,0.1739478438722894,0.05028318503755579,0.07495637505146431,27,0,0,207,33,207,36,0,171,0.6268507180531939,0.4857196752206667,21,60,0,0,171,0,0.6268507180531939,nenhuma,58.098579853344646,0.0,64,0,terminal,0.25,15,3,j6043_1.sm,0,centralizada,0,1.9907407407407407,0.45,0,0,0
True,191,108,0.5261028341644677,0.0,6.878664865022409,316.0,394.0,229.0,72.0,53.90301745994712,57,3,12,0,0.05,0.25,334.0,0.1389600364877617,0.16138627982020096,0.020594804985097033,0.07197596511597706,19,0,229,72,41,301,31,0,0,0.6268507180531939,0.4857196752206667,21,60,270,41,0,229,0.6268507180531939,nenhuma,53.90301745994714,0.0,57,0,terminal,1.0,15,3,j6043_1.sm,0,adaptativa,0,1.7685185185185186,0.31666666666666665,36.049836605009006,229,0
True,244,108,0.682992846053953,0.0,27.856110240540612,263.0,506.0,0.0,181.0,53.85695468621138,49,11,1,0,0.18333333333333332,0.2,334.0,0.13885777742411082,0.16124836732398617,0.08340152766628926,0.07269548371726145,29,0,0,181,31,181,13,2,168,0.6586427040007742,0.39362113220747674,20,60,0,0,168,0,0.6586427040007742,nenhuma,53.85695468621138,0.0,59,0,terminal,0.25,15,3,j6043_1.sm,1,centralizada,0,2.259259259259259,0.48333333333333334,0,0,0
True,170,108,0.5973390581682032,0.0,6.0,309.0,388.0,145.0,43.0,73.54734617528402,56,4,16,0,0.06666666666666667,0.3333333333333333,334.0,0.1804633176132907,0.22020163525534137,0.017964071856287425,0.11322861467813133,21,0,145,43,39,188,11,1,0,0.6586427040007742,0.39362113220747674,20,60,177,32,0,145,0.6586427040007742,nenhuma,73.54734617528402,0.0,79,0,terminal,0.9666666666666667,15,3,j6043_1.sm,1,adaptativa,0,1.5740740740740742,0.35,23.573446090376827,145,0
True,234,108,0.7696878651206864,1.7763568394002505e-15,29.805210092306034,230.0,534.0,0.0,82.0,77.78773422167602,43,17,3,0,0.2833333333333333,0.3333333333333333,334.0,0.18890250426886407,0.23289740784932939,0.08923715596498813,0.11212036532894601,26,0,0,82,34,82,0,7,82,0.7659648859265082,0.2570239140832174,6,60,0,0,82,0,0.7659648859265082,nenhuma,77.78773422167602,0.0,87,0,terminal,0.25,15,3,j6043_1.sm,2,centralizada,0,2.1666666666666665,0.43333333333333335,0,0,0
True,169,108,0.6043461462805497,2.220446049250313e-16,6.116646356810563,311.0,396.0,126.0,53.0,80.25361986203313,55,5,17,0,0.08333333333333333,0.36666666666666664,334.0,0.19373064232670203,0.24028029898812314,0.018313312445540606,0.12247718658758562,20,0,126,53,40,179,1,7,0,0.7659648859265082,0.2570239140832174,6,60,178,52,0,126,0.7659648859265082,nenhuma,80.25361986203313,0.0,88,0,terminal,0.8542173215356409,15,3,j6043_1.sm,2,adaptativa,0,1.5648148148148149,0.3333333333333333,21.43178286968007,126,0
True,210,108,0.6047345136403882,0.0,20.66108368992694,208.0,492.0,0.0,236.0,85.5801560890785,42,18,2,0,0.3,0.3333333333333333,334.0,0.2039661667672136,0.25622801224275,0.06185953200576928,0.10518958144267762,29,0,0,236,31,236,0,3,236,0.794910294566222,0.24332019624229823,4,60,0,0,236,0,0.794910294566222,nenhuma,85.5801560890785,0.0,93,0,terminal,0.25,15,3,j6043_1.sm,3,centralizada,0,1.9444444444444444,0.48333333333333334,0,0,0
True,157,108,0.565285889872621,0.0,2.5,328.0,370.0,187.0,60.0,37.53606153759509,58,2,10,0,0.03333333333333333,0.2,334.0,0.10102938967015153,0.1123834177772308,0.0074850299401197605,0.05734758364484568,23,0,187,60,37,247,0,4,1,0.794910294566222,0.24332019624229823,4,60,246,59,1,187,0.794910294566222,nenhuma,37.53606153759509,0.0,43,0,terminal,0.8576944278979207,15,3,j6043_1.sm,3,adaptativa,0,1.4537037037037037,0.38333333333333336,31.1751753897312,187,0
True,246,108,0.648847167919332,0.0,16.576406493911602,246.0,493.0,0.0,203.0,63.80912667140184,48,12,2,0,0.2,0.23333333333333334,334.0,0.16040136435610095,0.19104528943533486,0.049629959562609585,0.08398046881976672,24,0,0,203,36,203,9,0,194,0.7496468789669437,0.35303232464984247,10,60,0,0,194,0,0.7496468789669437,nenhuma,63.80912667140184,0.0,68,0,terminal,0.25,15,3,j6043_1.sm,4,centralizada,0,2.2777777777777777,0.4,0,0,0
True,158,108,0.5741844350207894,0.0,7.5,291.0,391.0,180.0,60.0,49.9658641928236,53,7,8,0,0.11666666666666667,0.25,334.0,0.13013100604102473,0.14959839578689701,0.02245508982035928,0.07337499105340642,18,0,180,60,42,240,4,4,0,0.7496468789669437,0.35303232464984247,10,60,236,56,0,180,0.7496468789669437,nenhuma,49.9658641928236,0.0,55,0,terminal,0.9349999999999999,15,3,j6043_1.sm,4,adaptativa,0,1.462962962962963,0.3,29.579186149371324,180,0
True,216,108,0.6961092524604897,1.7763568394002505e-15,23.44496382909944,216.0,524.0,0.0,137.0,91.75540175317742,43,17,2,0,0.2833333333333333,0.31666666666666665,334.0,0.2155120084803308,0.2747167717161001,0.07019450248233365,0.12189271779316077,31,0,0,137,29,137,4,0,133,0.6863255838987572,0.3910769205246226,16,60,0,0,133,0,0.6863255838987572,nenhuma,91.75540175317742,0.0,99,0,terminal,0.25,15,3,j6043_1.sm,5,centralizada,0,2.0,0.5166666666666667,0,0,0
True,146,108,0.5705128205128205,0.0,5.0,306.0,356.0,161.0,58.0,49.0,56,4,10,0,0.06666666666666667,0.23333333333333334,334.0,0.1279373368146214,0.1467065868263473,0.014970059880239521,0.07852564102564102,22,0,161,58,38,219,19,2,0,0.6863255838987572,0.3910769205246226,16,60,200,39,0,161,0.6863255838987572,nenhuma,49.0,0.0,53,0,terminal,0.9666666666666667,15,3,j6043_1.sm,5,adaptativa,0,1.3518518518518519,0.36666666666666664,26.26841455869397,161,0
True,222,108,0.8207270707135174,0.0,24.2163343442852,249.0,521.0,0.0,49.0,64.80299187287318,47,13,3,0,0.21666666666666667,0.26666666666666666,334.0,0.16249374551716125,0.1940209337511173,0.07250399504277007,0.10208362705047039,19,0,0,49,41,49,1,3,48,0.7631789564580391,0.24360497938515846,7,60,0,0,48,0,0.7631789564580391,nenhuma,64.80299187287318,0.0,71,0,terminal,0.25,15,3,j6043_1.sm,6,centralizada,0,2.0555555555555554,0.31666666666666665,0,0,0
True,149,108,0.6871130284207204,0.0,4.5,301.0,388.0,83.0,34.0,59.681477357211456,55,5,14,0,0.08333333333333333,0.31666666666666665,334.0,0.15159838801117578,0.17868705795572293,0.01347305389221557,0.1056905171328253,9,0,83,34,51,117,6,0,0,0.7631789564580391,0.24360497938515846,7,60,111,28,0,83,0.7631789564580391,nenhuma,59.681477357211456,0.0,67,0,terminal,0.9568066302013031,15,3,j6043_1.sm,6,adaptativa,0,1.3796296296296295,0.15,14.415937635623862,83,0
True,229,108,0.6161456689111466,0.0,18.68525536116723,250.0,484.0,0.0,250.0,51.528527458977926,47,13,0,0,0.21666666666666667,0.21666666666666667,334.0,0.13365684713036133,0.1542770283202932,0.05594387832684799,0.06559727070086435,32,0,0,250,28,250,36,1,214,0.5858494645010164,0.43100241340042456,25,60,0,0,214,0,0.5858494645010164,nenhuma,51.528527458977926,0.0,55,0,terminal,0.25,15,3,j6043_1.sm,7,centralizada,0,2.1203703703703702,0.5333333333333333,0,0,0
True,182,108,0.5105880783043301,0.0,13.071770414554866,301.0,374.0,225.0,66.0,67.48870447985982,55,5,10,0,0.08333333333333333,0.25,334.0,0.16809614748014737,0.20206198946065815,0.03913703716932595,0.09213617092946647,27,0,225,66,33,291,18,2,0,0.5858494645010164,0.43100241340042456,25,60,273,48,0,225,0.5858494645010164,nenhuma,67.48870447985982,0.0,74,0,terminal,0.9716666666666667,15,3,j6043_1.sm,7,adaptativa,0,1.6851851851851851,0.45,35.51367053034846,225,0
True,241,108,0.5678089347532351,0.0,31.812886578383512,213.0,514.0,0.0,305.0,86.23408234740072,41,19,1,0,0.31666666666666665,0.3333333333333333,334.0,0.2052048750203759,0.2581858752916189,0.09524816340833386,0.09526163898268553,49,0,0,305,11,305,32,4,273,0.5273323364698471,0.27249021043639565,33,60,0,0,273,0,0.5273323364698471,nenhuma,86.23408234740072,0.0,93,0,terminal,0.25,15,3,j6043_1.sm,8,centralizada,0,2.2314814814814814,0.8166666666666667,0,0,0
True,191,108,0.5081091777073901,0.0,11.245881452943268,291.0,401.0,239.0,76.0,73.20046634333363,53,7,15,0,0.11666666666666667,0.36666666666666664,334.0,0.17976518298388736,0.21916307288423242,0.033670303751327145,0.09275269017832602,45,0,239,76,15,315,18,4,0,0.5273323364698471,0.27249021043639565,33,60,297,58,0,239,0.5273323364698471,nenhuma,73.20046634333363,0.0,82,0,terminal,0.9466666666666667,15,3,j6043_1.sm,8,adaptativa,0,1.7685185185185186,0.75,38.494596765223186,239,0
True,294,108,0.6273111863365703,0.0,16.0,260.0,472.0,0.0,235.0,45.41763622362469,49,11,1,0,0.18333333333333332,0.2,334.0,0.1197035453482611,0.13598094677731942,0.04790419161676647,0.06036226961873897,23,0,0,235,37,235,22,5,213,0.6872143627230507,0.3512385487549321,16,60,0,0,213,0,0.6872143627230507,nenhuma,45.41763622362469,0.0,48,0,terminal,0.25,15,3,j6043_1.sm,9,centralizada,0,2.7222222222222223,0.38333333333333336,0,0,0
True,152,108,0.6303210219193583,0.0,7.0,295.0,402.0,123.0,46.0,66.7702567746992,55,5,12,0,0.08333333333333333,0.2833333333333333,334.0,0.16660482070712998,0.19991094842724313,0.020958083832335328,0.10469327483593624,27,0,123,46,33,169,3,1,0,0.6872143627230507,0.3512385487549321,16,60,166,43,0,123,0.6872143627230507,nenhuma,66.7702567746992,0.0,72,0,terminal,0.9249999999999999,15,3,j6043_1.sm,9,adaptativa,0,1.4074074074074074,0.45,20.114378823654512,123,0
True,255,108,0.5461004040594892,0.0,32.58406258435687,199.0,529.0,0.0,329.0,110.68633692198037,40,20,4,0,0.3333333333333333,0.4,334.0,0.2489087874570793,0.33139621832928257,0.0975570736058589,0.11426437299992107,39,0,0,329,21,329,37,4,292,0.5820371027673271,0.4175993861121362,26,60,0,0,292,0,0.5820371027673271,nenhuma,110.68633692198037,0.0,119,0,terminal,0.25,15,3,j6043_1.sm,10,centralizada,0,2.361111111111111,0.65,0,0,0
